State,District,Year,Hazard Score,Exposure Score,Vulnerability Score,Risk Score,Risk Category
AndamanandNicobar,NicobarIslands,2020,,,,,Low Risk
AndamanandNicobar,NicobarIslands,2021,,,,,Low Risk
AndamanandNicobar,NorthandMiddleAndaman,2020,,,,,Low Risk
AndamanandNicobar,NorthandMiddleAndaman,2021,,,,,Low Risk
AndamanandNicobar,SouthAndaman,2020,,,,,Low Risk
AndamanandNicobar,SouthAndaman,2021,,,,,Low Risk
AndhraPradesh,Anantapur,2020,0.536560886,,,,Low Risk
AndhraPradesh,Anantapur,2021,0.753600823,,,,Low Risk
AndhraPradesh,Chittoor,2020,0.664884732,,,,Low Risk
AndhraPradesh,Chittoor,2021,0.75559912,,,,Low Risk
AndhraPradesh,EastGodavari,2020,0.437327057,,,,Low Risk
AndhraPradesh,EastGodavari,2021,0.367985948,,,,Low Risk
AndhraPradesh,Guntur,2020,0.440357046,,,,Low Risk
AndhraPradesh,Guntur,2021,0.279968549,,,,Low Risk
AndhraPradesh,Krishna,2020,0.572393806,,,,Low Risk
AndhraPradesh,Krishna,2021,0.374780708,,,,Low Risk
AndhraPradesh,Kurnool,2020,0.610157037,,,,Low Risk
AndhraPradesh,Kurnool,2021,0.399342959,,,,Low Risk
AndhraPradesh,Nellore,2020,0.612416419,,,,Low Risk
AndhraPradesh,Nellore,2021,0.676129418,,,,Low Risk
AndhraPradesh,Prakasam,2020,0.570012609,,,,Low Risk
AndhraPradesh,Prakasam,2021,0.439176982,,,,Low Risk
AndhraPradesh,Srikakulam,2020,0.334662676,,,,Low Risk
AndhraPradesh,Srikakulam,2021,0.528741729,,,,Low Risk
AndhraPradesh,Visakhapatnam,2020,0.331113061,,,,Low Risk
AndhraPradesh,Visakhapatnam,2021,0.380449504,,,,Low Risk
AndhraPradesh,Vizianagaram,2020,0.260642473,,,,Low Risk
AndhraPradesh,Vizianagaram,2021,0.497348784,,,,Low Risk
AndhraPradesh,WestGodavari,2020,0.509184702,,,,Low Risk
AndhraPradesh,WestGodavari,2021,0.489005473,,,,Low Risk
AndhraPradesh,Y.S.R.,2020,0.779366461,,,,Low Risk
AndhraPradesh,Y.S.R.,2021,0.678340534,,,,Low Risk
ArunachalPradesh,Anjaw,2020,0.40212819,,,,Low Risk
ArunachalPradesh,Anjaw,2021,0.289449452,,,,Low Risk
ArunachalPradesh,Changlang,2020,0.321321038,,,,Low Risk
ArunachalPradesh,Changlang,2021,0.159205045,,,,Low Risk
ArunachalPradesh,DibangValley,2020,0.408209494,,,,Low Risk
ArunachalPradesh,DibangValley,2021,0.288096379,,,,Low Risk
ArunachalPradesh,EastKameng,2020,0.520930796,,,,Low Risk
ArunachalPradesh,EastKameng,2021,0.407019118,,,,Low Risk
ArunachalPradesh,EastSiang,2020,0.640559637,,,,Low Risk
ArunachalPradesh,EastSiang,2021,0.257485963,,,,Low Risk
ArunachalPradesh,KurungKumey,2020,0.365328196,,,,Low Risk
ArunachalPradesh,KurungKumey,2021,0.141844909,,,,Low Risk
ArunachalPradesh,Lohit,2020,0.353089427,,,,Low Risk
ArunachalPradesh,Lohit,2021,0.180341153,,,,Low Risk
ArunachalPradesh,Longding,2020,0.303385343,,,,Low Risk
ArunachalPradesh,Longding,2021,0.127434867,,,,Low Risk
ArunachalPradesh,LowerDibangValley,2020,0.483637425,,,,Low Risk
ArunachalPradesh,LowerDibangValley,2021,0.19300587,,,,Low Risk
ArunachalPradesh,LowerSubansiri,2020,0.222085107,,,,Low Risk
ArunachalPradesh,LowerSubansiri,2021,0.148449532,,,,Low Risk
ArunachalPradesh,Namsai,2020,0.405506426,,,,Low Risk
ArunachalPradesh,Namsai,2021,0.115360383,,,,Low Risk
ArunachalPradesh,PapumPare,2020,0.361303145,,,,Low Risk
ArunachalPradesh,PapumPare,2021,0.220921753,,,,Low Risk
ArunachalPradesh,Tawang,2020,0.263892426,,,,Low Risk
ArunachalPradesh,Tawang,2021,0.354332357,,,,Low Risk
ArunachalPradesh,Tirap,2020,0.371195659,,,,Low Risk
ArunachalPradesh,Tirap,2021,0.148058529,,,,Low Risk
ArunachalPradesh,UpperSiang,2020,0.565428614,,,,Low Risk
ArunachalPradesh,UpperSiang,2021,0.383190513,,,,Low Risk
ArunachalPradesh,UpperSubansiri,2020,0.272465679,,,,Low Risk
ArunachalPradesh,UpperSubansiri,2021,0.091578561,,,,Low Risk
ArunachalPradesh,WestKameng,2020,0.596328882,,,,Low Risk
ArunachalPradesh,WestKameng,2021,0.515203048,,,,Low Risk
ArunachalPradesh,WestSiang,2020,0.441872596,,,,Low Risk
ArunachalPradesh,WestSiang,2021,0.313146093,,,,Low Risk
Assam,Baksa,2020,0.510439587,0.468938849,0.344950331,0.441442922,Medium Risk
Assam,Baksa,2021,0.238575132,0.468938849,0.340752015,0.349421999,Low Risk
Assam,Barpeta,2020,0.543237992,0.470198894,0.417535947,0.476990945,Medium Risk
Assam,Barpeta,2021,0.122965701,0.470198894,0.420861908,0.338008834,Low Risk
Assam,Bongaigaon,2020,0.624685975,0.498868772,0.383528001,0.502360916,Medium Risk
Assam,Bongaigaon,2021,0.208209487,0.498868772,0.373429816,0.360169359,Medium Risk
Assam,Cachar,2020,0.345158789,0.42661626,0.394694803,0.388823284,Medium Risk
Assam,Cachar,2021,0.191644236,0.42661626,0.416413732,0.344891409,Low Risk
Assam,Chirang,2020,0.728136999,0.463769083,0.310608249,0.500838111,Medium Risk
Assam,Chirang,2021,0.299038524,0.463769083,0.314343126,0.359050244,Low Risk
Assam,Darrang,2020,0.261154932,0.482535686,0.366376479,0.370022365,Medium Risk
Assam,Darrang,2021,0.237176125,0.482535686,0.346512616,0.355408142,Low Risk
Assam,Dhemaji,2020,0.673068444,0.485575866,0.341512115,0.500052141,Medium Risk
Assam,Dhemaji,2021,0.157028222,0.485575866,0.373486427,0.338696838,Low Risk
Assam,Dhubri,2020,0.619578866,,0.363157928,,Low Risk
Assam,Dhubri,2021,0.294357616,,0.460894907,,Low Risk
Assam,Dibrugarh,2020,0.721958135,0.542752073,0.442815097,0.569175102,High Risk
Assam,Dibrugarh,2021,0.053333333,0.542752073,0.41759858,0.337894662,Low Risk
Assam,DimaHasao,2020,0.396335022,,,,Low Risk
Assam,DimaHasao,2021,0.100469631,,,,Low Risk
Assam,Goalpara,2020,0.657827232,0.450696709,0.328900741,0.479141561,Medium Risk
Assam,Goalpara,2021,0.261851256,0.450696709,0.356603084,0.356383683,Low Risk
Assam,Golaghat,2020,0.334803597,0.510192627,0.3712732,0.405423141,Medium Risk
Assam,Golaghat,2021,0.030612245,0.510192627,0.402347964,0.314384279,Low Risk
Assam,Hailakandi,2020,0.412394533,0.402099026,0.335887971,0.38346051,Medium Risk
Assam,Hailakandi,2021,0.287538484,0.402099026,0.347173592,0.345603701,Low Risk
Assam,Jorhat,2020,0.291828486,,0.419917281,,Low Risk
Assam,Jorhat,2021,0.076935239,,0.455519127,,Low Risk
Assam,Kamrup,2020,0.468317311,0.516977912,0.434713267,0.473336163,Medium Risk
Assam,Kamrup,2021,0.312594918,0.516977912,0.418388481,0.415987104,Medium Risk
Assam,KamrupMetropolitan,2020,0.419052142,,,,Low Risk
Assam,KamrupMetropolitan,2021,0.272381587,,,,Low Risk
Assam,KarbiAnglong,2020,0.376099848,,,,Low Risk
Assam,KarbiAnglong,2021,0.11741143,,,,Low Risk
Assam,Karimganj,2020,0.386297336,0.425163283,0.385846066,0.399102228,Medium Risk
Assam,Karimganj,2021,0.235046823,0.425163283,0.356855997,0.339022034,Low Risk
Assam,Kokrajhar,2020,0.791046127,0.459014465,0.413640085,0.554566892,High Risk
Assam,Kokrajhar,2021,0.199385856,0.459014465,0.395999016,0.351466446,Low Risk
Assam,Lakhimpur,2020,0.344696809,0.484042254,0.368867839,0.399202301,Medium Risk
Assam,Lakhimpur,2021,0.063083989,0.484042254,0.386341335,0.31115586,Low Risk
Assam,Morigaon,2020,0.526048463,0.451061572,0.351465259,0.442858431,Medium Risk
Assam,Morigaon,2021,0.287891222,0.451061572,0.428276629,0.389076474,Medium Risk
Assam,Nagaon,2020,0.46033307,,0.339582142,,Low Risk
Assam,Nagaon,2021,0.257462844,,0.415113644,,Low Risk
Assam,Nalbari,2020,0.407934337,0.535008875,0.323509136,0.422150782,Medium Risk
Assam,Nalbari,2021,0.293028042,0.535008875,0.37506996,0.401035626,Medium Risk
Assam,Sivasagar,2020,0.287109305,,,,Low Risk
Assam,Sivasagar,2021,0.109747004,,,,Low Risk
Assam,Sonitpur,2020,0.421546048,,0.403023599,,Low Risk
Assam,Sonitpur,2021,0.301118661,,0.386531721,,Low Risk
Assam,Tinsukia,2020,0.549723546,0.518644677,0.429903311,0.499423845,Medium Risk
Assam,Tinsukia,2021,0.051717172,0.518644677,0.420450122,0.330270657,Low Risk
Assam,Udalguri,2020,0.411539006,0.463121281,0.243800344,0.37282021,Medium Risk
Assam,Udalguri,2021,0.353772634,0.463121281,0.319108026,0.378667314,Medium Risk
Bihar,Araria,2020,0.838566464,0.327080978,0.59620543,0.587284291,High Risk
Bihar,Araria,2021,0.602760648,0.327080978,0.587700761,0.505847462,Medium Risk
Bihar,Arwal,2020,0.465570998,0.402469203,0.38784516,0.418628454,Medium Risk
Bihar,Arwal,2021,0.727505146,0.402469203,0.38210585,0.504026733,Medium Risk
Bihar,Aurangabad,2020,0.34624486,0.433412859,0.456369502,0.412009074,Medium Risk
Bihar,Aurangabad,2021,0.78536608,0.433412859,0.482136939,0.566971959,High Risk
Bihar,Banka,2020,0.33398913,0.349107824,0.501538384,0.394878446,Medium Risk
Bihar,Banka,2021,0.465052916,0.349107824,0.467170059,0.427110266,Medium Risk
Bihar,Begusarai,2020,0.802367427,0.422447014,0.475784672,0.566866371,High Risk
Bihar,Begusarai,2021,0.666757194,0.422447014,0.447193311,0.512132506,Medium Risk
Bihar,Bhagalpur,2020,0.520727932,0.407328762,0.498742874,0.475599856,Medium Risk
Bihar,Bhagalpur,2021,0.689304795,0.407328762,0.502911852,0.533181803,High Risk
Bihar,Bhojpur,2020,0.57754273,0.442783156,0.516409713,0.5122452,Medium Risk
Bihar,Bhojpur,2021,0.723514469,0.442783156,0.506115405,0.55747101,High Risk
Bihar,Buxar,2020,0.501796265,0.449355372,0.463223487,0.471458375,Medium Risk
Bihar,Buxar,2021,0.591931138,0.449355372,0.441552338,0.494279616,Medium Risk
Bihar,Darbhanga,2020,0.685461517,0.403275783,0.497722276,0.528819859,High Risk
Bihar,Darbhanga,2021,0.882048446,0.403275783,0.505441242,0.596921824,High Risk
Bihar,Gaya,2020,0.400822176,0.398499385,0.539874438,0.446398666,Medium Risk
Bihar,Gaya,2021,0.83735744,0.398499385,0.533122818,0.589659881,High Risk
Bihar,Gopalganj,2020,0.83194495,0.494370747,0.465358466,0.597224721,High Risk
Bihar,Gopalganj,2021,0.715525947,0.494370747,0.501691038,0.570529244,High Risk
Bihar,Jamui,2020,0.484971382,0.357285297,0.459512491,0.433923057,Medium Risk
Bihar,Jamui,2021,0.613474864,0.357285297,0.44746306,0.472741074,Medium Risk
Bihar,Jehanabad,2020,0.618875187,0.397175766,0.420326079,0.478792344,Medium Risk
Bihar,Jehanabad,2021,0.731322876,0.397175766,0.406200138,0.51156626,Medium Risk
Bihar,Kaimur,2020,0.248989391,,,,Low Risk
Bihar,Kaimur,2021,0.608097637,,,,Low Risk
Bihar,Katihar,2020,0.733394462,0.342466163,0.506274268,0.527378298,High Risk
Bihar,Katihar,2021,0.559821971,0.342466163,0.521959583,0.474749239,Medium Risk
Bihar,Khagaria,2020,0.663176736,0.412465349,0.42075465,0.498798912,Medium Risk
Bihar,Khagaria,2021,0.657288791,0.412465349,0.417321199,0.49569178,Medium Risk
Bihar,Kishanganj,2020,0.810380254,0.375168936,0.43179103,0.539113406,High Risk
Bihar,Kishanganj,2021,0.290426148,0.375168936,0.461211465,0.375602183,Medium Risk
Bihar,Lakhisarai,2020,0.550987404,0.370345323,0.411820591,0.444384439,Medium Risk
Bihar,Lakhisarai,2021,0.700035837,0.370345323,0.417597914,0.495993025,Medium Risk
Bihar,Madhepura,2020,0.817122719,0.3332315,0.461747797,0.537367339,High Risk
Bihar,Madhepura,2021,0.648051951,0.3332315,0.458889448,0.480057633,Medium Risk
Bihar,Madhubani,2020,0.67581676,0.422456479,0.48431258,0.527528606,High Risk
Bihar,Madhubani,2021,0.887444959,0.422456479,0.476021099,0.595307512,High Risk
Bihar,Munger,2020,0.504621066,0.475964194,0.522442467,0.501009242,Medium Risk
Bihar,Munger,2021,0.598899347,0.475964194,0.528588591,0.534484044,High Risk
Bihar,Muzaffarpur,2020,0.821651349,0.454182987,0.528539029,0.601457788,High Risk
Bihar,Muzaffarpur,2021,0.936068868,0.454182987,0.552049282,0.647433712,High Risk
Bihar,Nalanda,2020,0.548435934,0.397011678,0.536295868,0.493914493,Medium Risk
Bihar,Nalanda,2021,0.803521148,0.397011678,0.521092053,0.57387496,High Risk
Bihar,Nawada,2020,0.461526718,0.410154073,,,Low Risk
Bihar,Nawada,2021,0.809046027,0.410154073,,,Low Risk
Bihar,PashchimChamparan,2020,0.766729507,,,,Low Risk
Bihar,PashchimChamparan,2021,0.835091462,,,,Low Risk
Bihar,Patna,2020,0.582218837,0.536773238,0.637403959,0.585465345,High Risk
Bihar,Patna,2021,0.885664198,0.536773238,0.613674668,0.678704035,High Risk
Bihar,PurbaChamparan,2020,0.928709196,,,,Low Risk
Bihar,PurbaChamparan,2021,0.633513183,,,,Low Risk
Bihar,Purnia,2020,0.813228155,0.316531474,,,Low Risk
Bihar,Purnia,2021,0.598414871,0.316531474,,,Low Risk
Bihar,Rohtas,2020,0.415811694,0.466695327,0.510489825,0.464332282,Medium Risk
Bihar,Rohtas,2021,0.579769118,0.466695327,0.494316341,0.513593595,Medium Risk
Bihar,Saharsa,2020,0.772693984,0.332562447,0.386405087,0.497220506,Medium Risk
Bihar,Saharsa,2021,0.790704874,0.332562447,0.37748352,0.50025028,Medium Risk
Bihar,Samastipur,2020,0.797729462,0.397894439,0.510086694,0.568570198,High Risk
Bihar,Samastipur,2021,0.804385811,0.397894439,0.517742808,0.573341019,High Risk
Bihar,Saran,2020,0.705670586,0.426230746,0.568736911,0.566879414,High Risk
Bihar,Saran,2021,0.923477489,0.426230746,0.545931503,0.631879913,High Risk
Bihar,Sheikhpura,2020,0.545510064,0.390825395,0.392223489,0.442852983,Medium Risk
Bihar,Sheikhpura,2021,0.746674596,0.390825395,0.374906222,0.504135404,Medium Risk
Bihar,Sheohar,2020,0.905510804,0.426164689,0.375064984,0.568913492,High Risk
Bihar,Sheohar,2021,0.733510752,0.426164689,0.343760311,0.501145251,Medium Risk
Bihar,Sitamarhi,2020,0.822257265,0.373273087,0.453936942,0.549822431,High Risk
Bihar,Sitamarhi,2021,0.838752359,0.373273087,0.499849537,0.570624994,High Risk
Bihar,Siwan,2020,0.629083646,0.505280451,0.451290126,0.528551408,High Risk
Bihar,Siwan,2021,0.845396193,0.505280451,0.485759283,0.612145309,High Risk
Bihar,Supaul,2020,0.769017598,0.367609405,0.422888286,0.51983843,Medium Risk
Bihar,Supaul,2021,0.635602942,0.367609405,0.453623952,0.4856121,Medium Risk
Bihar,Vaishali,2020,0.778608937,0.429966257,0.545756319,0.584777171,High Risk
Bihar,Vaishali,2021,0.825060608,0.429966257,0.53881684,0.597947902,High Risk
Chandigarh,Chandigarh,2020,0.312812569,0.765272382,0.3652157,0.481100217,Medium Risk
Chandigarh,Chandigarh,2021,0.236023621,0.765272382,0.325942673,0.442412892,Medium Risk
Chhattisgarh,Balod,2020,0.363148776,,0.489262974,,Low Risk
Chhattisgarh,Balod,2021,0.287720678,,0.464838482,,Low Risk
Chhattisgarh,BalodaBazar,2020,0.571502812,,,,Low Risk
Chhattisgarh,BalodaBazar,2021,0.2619421,,,,Low Risk
Chhattisgarh,Balrampur,2020,0.497838411,,0.434170929,,Low Risk
Chhattisgarh,Balrampur,2021,0.335282342,,0.46969124,,Low Risk
Chhattisgarh,Bastar,2020,0.385495945,,,,Low Risk
Chhattisgarh,Bastar,2021,0.092037149,,,,Low Risk
Chhattisgarh,Bemetara,2020,0.44944531,,,,Low Risk
Chhattisgarh,Bemetara,2021,0.440047136,,,,Low Risk
Chhattisgarh,Bijapur,2020,0.607965308,,,,Low Risk
Chhattisgarh,Bijapur,2021,0.083019517,,,,Low Risk
Chhattisgarh,Bilaspur,2020,0.576993378,,0.524082998,,Low Risk
Chhattisgarh,Bilaspur,2021,0.513920586,,0.480912686,,Low Risk
Chhattisgarh,Dantewada,2020,0.362148901,,,,Low Risk
Chhattisgarh,Dantewada,2021,0.070238095,,,,Low Risk
Chhattisgarh,Dhamtari,2020,0.547023795,0.583666779,0.497759623,0.542816732,High Risk
Chhattisgarh,Dhamtari,2021,0.430160274,0.583666779,0.470097011,0.494641355,Medium Risk
Chhattisgarh,Durg,2020,0.423810787,,0.496792293,,Low Risk
Chhattisgarh,Durg,2021,0.340391302,,0.475456993,,Low Risk
Chhattisgarh,Gariaband,2020,0.518711551,,,,Low Risk
Chhattisgarh,Gariaband,2021,0.271392423,,,,Low Risk
Chhattisgarh,Janjgir-Champa,2020,0.6,,,,Low Risk
Chhattisgarh,Janjgir-Champa,2021,0.364054126,,,,Low Risk
Chhattisgarh,Jashpur,2020,0.551084082,0.498138432,0.440421554,0.496548023,Medium Risk
Chhattisgarh,Jashpur,2021,0.37259842,0.498138432,0.421538813,0.430758555,Medium Risk
Chhattisgarh,Kabeerdham,2020,0.533194632,0.545802696,,,Low Risk
Chhattisgarh,Kabeerdham,2021,0.571733838,0.545802696,,,Low Risk
Chhattisgarh,Kondagaon,2020,0.40504553,,0.341170771,,Low Risk
Chhattisgarh,Kondagaon,2021,0.231050701,,0.442138274,,Low Risk
Chhattisgarh,Korba,2020,0.590242541,0.522947629,0.492375014,0.535188395,High Risk
Chhattisgarh,Korba,2021,0.430795162,0.522947629,0.499819251,0.484520681,Medium Risk
Chhattisgarh,Koriya,2020,0.388071805,0.523221605,0.471845083,0.461046164,Medium Risk
Chhattisgarh,Koriya,2021,0.391835732,0.523221605,0.481885478,0.465647605,Medium Risk
Chhattisgarh,Mahasamund,2020,0.505402614,0.561031133,0.443095984,0.503176577,Medium Risk
Chhattisgarh,Mahasamund,2021,0.214035326,0.561031133,0.412461091,0.395842517,Medium Risk
Chhattisgarh,Mungeli,2020,0.572139523,,,,Low Risk
Chhattisgarh,Mungeli,2021,0.533461027,,,,Low Risk
Chhattisgarh,Narayanpur,2020,0.554611154,0.455400267,0.316137281,0.442049567,Medium Risk
Chhattisgarh,Narayanpur,2021,0.197901187,0.455400267,0.240715301,0.298005585,Low Risk
Chhattisgarh,Raigarh,2020,0.603920375,0.53445576,0.508411108,0.548929081,High Risk
Chhattisgarh,Raigarh,2021,0.235036265,0.53445576,0.493085329,0.420859118,Medium Risk
Chhattisgarh,Raipur,2020,0.460965078,,0.583065758,,Low Risk
Chhattisgarh,Raipur,2021,0.262438351,,0.50180779,,Low Risk
Chhattisgarh,Rajnandgaon,2020,0.268077226,0.575336247,0.341991158,0.395134877,Medium Risk
Chhattisgarh,Rajnandgaon,2021,0.199656208,0.575336247,0.50573363,0.426908695,Medium Risk
Chhattisgarh,Sukma,2020,0.43866518,,0.285697098,,Low Risk
Chhattisgarh,Sukma,2021,0.240525725,,0.254518375,,Low Risk
Chhattisgarh,Surajpur,2020,0.500289898,,0.468967741,,Low Risk
Chhattisgarh,Surajpur,2021,0.39779439,,0.530411826,,Low Risk
Chhattisgarh,Surguja,2020,0.526178082,,,,Low Risk
Chhattisgarh,Surguja,2021,0.306019625,,,,Low Risk
Chhattisgarh,UttarBastarKanker,2020,0.3670013,,,,Low Risk
Chhattisgarh,UttarBastarKanker,2021,0.201446098,,,,Low Risk
DadraandNagarHaveli,DadraandNagarHaveli,2020,0.503386549,,,,Low Risk
DadraandNagarHaveli,DadraandNagarHaveli,2021,0.579210811,,,,Low Risk
DamanandDiu,Daman,2020,0.510405847,,,,Low Risk
DamanandDiu,Daman,2021,0.616675597,,,,Low Risk
DamanandDiu,Diu,2020,0.64405178,,,,Low Risk
DamanandDiu,Diu,2021,0.333412915,,,,Low Risk
Goa,NorthGoa,2020,0.435126134,,,,Low Risk
Goa,NorthGoa,2021,0.350856857,,,,Low Risk
Goa,SouthGoa,2020,0.549276537,,,,Low Risk
Goa,SouthGoa,2021,0.480011948,,,,Low Risk
Gujarat,Ahmadabad,2020,0.569093872,,,,Low Risk
Gujarat,Ahmadabad,2021,0.511630012,,,,Low Risk
Gujarat,Amreli,2020,0.425180323,0.639080184,0.495512331,0.519924279,Medium Risk
Gujarat,Amreli,2021,0.319094948,0.639080184,0.45086547,0.469680201,Medium Risk
Gujarat,Anand,2020,0.490522612,0.574486517,0.464597467,0.509868865,Medium Risk
Gujarat,Anand,2021,0.563427305,0.574486517,0.484002398,0.54063874,High Risk
Gujarat,Aravalli,2020,0.43232017,,,,Low Risk
Gujarat,Aravalli,2021,0.362748061,,,,Low Risk
Gujarat,BanasKantha,2020,0.420662375,,,,Low Risk
Gujarat,BanasKantha,2021,0.320133045,,,,Low Risk
Gujarat,Bharuch,2020,0.621327095,0.570250219,0.535397133,0.575658149,High Risk
Gujarat,Bharuch,2021,0.475552094,0.570250219,0.515647937,0.520483417,Medium Risk
Gujarat,Bhavnagar,2020,0.497865987,0.362341038,0.487712286,0.449306437,Medium Risk
Gujarat,Bhavnagar,2021,0.488907318,0.362341038,0.45423422,0.435160858,Medium Risk
Gujarat,Botad,2020,0.577108,0.362341038,0.397895159,0.445781399,Medium Risk
Gujarat,Botad,2021,0.356771222,0.362341038,0.372944465,0.364018908,Medium Risk
Gujarat,ChhotaUdaipur,2020,0.381913736,,,,Low Risk
Gujarat,ChhotaUdaipur,2021,0.36026319,,,,Low Risk
Gujarat,Dahod,2020,0.395329713,0.387009949,0.453742915,0.412027526,Medium Risk
Gujarat,Dahod,2021,0.38663448,0.387009949,0.463709719,0.412451383,Medium Risk
Gujarat,DevbhumiDwarka,2020,0.959090909,,,,Low Risk
Gujarat,DevbhumiDwarka,2021,0.460683515,,,,Low Risk
Gujarat,Gandhinagar,2020,0.49691269,0.58698089,0.452217906,0.512037162,Medium Risk
Gujarat,Gandhinagar,2021,0.437539622,0.58698089,0.490596385,0.505038966,Medium Risk
Gujarat,GirSomnath,2020,0.830233696,,,,Low Risk
Gujarat,GirSomnath,2021,0.47088338,,,,Low Risk
Gujarat,Jamnagar,2020,0.905250382,0.36239992,0.412120805,0.559923702,High Risk
Gujarat,Jamnagar,2021,0.563441459,0.36239992,0.39916317,0.441668183,Medium Risk
Gujarat,Junagadh,2020,0.877436999,0.362341038,0.464469627,0.568082555,High Risk
Gujarat,Junagadh,2021,0.546749519,0.362341038,0.398592841,0.435894466,Medium Risk
Gujarat,Kachchh,2020,0.815964718,0.614892314,,,Low Risk
Gujarat,Kachchh,2021,0.279085879,0.614892314,,,Low Risk
Gujarat,Kheda,2020,0.435508319,0.362341038,0.430820283,0.409556546,Medium Risk
Gujarat,Kheda,2021,0.519088753,0.362341038,0.366216131,0.415881974,Medium Risk
Gujarat,Mahesana,2020,0.578710396,0.559348418,,,Low Risk
Gujarat,Mahesana,2021,0.513142118,0.559348418,,,Low Risk
Gujarat,Mahisagar,2020,0.496421472,0.362341038,0.350741232,0.403167914,Medium Risk
Gujarat,Mahisagar,2021,0.525032335,0.362341038,0.325329738,0.40423437,Medium Risk
Gujarat,Morbi,2020,0.705152699,0.362341038,0.352442675,0.473312137,Medium Risk
