State,District,Year,Hazard Score,Exposure Score,Vulnerability Score,Risk Score,Risk Category
Gujarat,Morbi,2021,0.224678108,0.362341038,0.356976507,0.314665218,Low Risk
Gujarat,Narmada,2020,0.597846866,0.414796504,0.325196146,0.445946505,Medium Risk
Gujarat,Narmada,2021,0.405386113,0.414796504,0.325986852,0.38205649,Medium Risk
Gujarat,Navsari,2020,0.511491303,0.571529454,0.352611636,0.478544131,Medium Risk
Gujarat,Navsari,2021,0.436317593,0.571529454,0.303250287,0.437032445,Medium Risk
Gujarat,PanchMahals,2020,0.367896472,,,,Low Risk
Gujarat,PanchMahals,2021,0.366079489,,,,Low Risk
Gujarat,Patan,2020,0.648659372,0.560678491,0.442996146,0.550778003,High Risk
Gujarat,Patan,2021,0.304507705,0.560678491,0.438254489,0.434480229,Medium Risk
Gujarat,Porbandar,2020,0.890065241,0.646639128,0.327513846,0.621406072,High Risk
Gujarat,Porbandar,2021,0.451697277,0.646639128,0.328848551,0.475728319,Medium Risk
Gujarat,Rajkot,2020,0.7873858,0.362341038,,,Low Risk
Gujarat,Rajkot,2021,0.591674355,0.362341038,,,Low Risk
Gujarat,SabarKantha,2020,0.333008144,,,,Low Risk
Gujarat,SabarKantha,2021,0.270452061,,,,Low Risk
Gujarat,Surat,2020,0.698536005,0.637995982,,,Low Risk
Gujarat,Surat,2021,0.431418013,0.637995982,,,Low Risk
Gujarat,Surendranagar,2020,0.639694691,0.362341038,0.421315694,0.474450474,Medium Risk
Gujarat,Surendranagar,2021,0.226144743,0.362341038,0.467423747,0.351969842,Low Risk
Gujarat,Tapi,2020,0.577448249,0.487625762,0.244698237,0.436590749,Medium Risk
Gujarat,Tapi,2021,0.36203944,0.487625762,0.245853489,0.365172897,Medium Risk
Gujarat,TheDangs,2020,0.39054275,,,,Low Risk
Gujarat,TheDangs,2021,0.246770853,,,,Low Risk
Gujarat,Vadodara,2020,0.414927304,0.362341038,,,Low Risk
Gujarat,Vadodara,2021,0.438773858,0.362341038,,,Low Risk
Gujarat,Valsad,2020,0.455444229,0.563977673,0.326007552,0.448476485,Medium Risk
Gujarat,Valsad,2021,0.563159677,0.563977673,0.378920053,0.502019134,Medium Risk
Haryana,Ambala,2020,0.212045489,0.724847721,0.412238465,0.449710559,Medium Risk
Haryana,Ambala,2021,0.179658361,0.724847721,0.434275913,0.446260665,Medium Risk
Haryana,Bhiwani,2020,0.147774404,0.362341038,0.484314417,0.33147662,Low Risk
Haryana,Bhiwani,2021,0.393734716,0.362341038,0.476385356,0.41082037,Medium Risk
Haryana,Faridabad,2020,0.375559,0.671586627,0.517145751,0.52143046,Medium Risk
Haryana,Faridabad,2021,0.567438879,0.671586627,0.532512488,0.590512665,High Risk
Haryana,Fatehabad,2020,0.366730575,0.650896541,0.384108638,0.467245251,Medium Risk
Haryana,Fatehabad,2021,0.662412711,0.650896541,0.433334087,0.582214446,High Risk
Haryana,Gurgaon,2020,0.406093483,0.653065555,,,Low Risk
Haryana,Gurgaon,2021,0.680138523,0.653065555,,,Low Risk
Haryana,Hisar,2020,0.274069075,0.64125337,,,Low Risk
Haryana,Hisar,2021,0.498212358,0.64125337,,,Low Risk
Haryana,Jhajjar,2020,0.373614589,0.710119465,0.424207868,0.502647307,Medium Risk
Haryana,Jhajjar,2021,0.755516706,0.710119465,0.470809968,0.645482046,High Risk
Haryana,Jind,2020,0.341185844,0.646808843,0.431135341,0.473043343,Medium Risk
Haryana,Jind,2021,0.75719084,0.646808843,0.47541764,0.626472441,High Risk
Haryana,Kaithal,2020,0.569190801,0.650897804,0.45433085,0.558139819,High Risk
Haryana,Kaithal,2021,0.469851746,0.650897804,0.470664595,0.530471382,High Risk
Haryana,Karnal,2020,0.487128025,0.684304554,0.492175371,0.554535983,High Risk
Haryana,Karnal,2021,0.568280638,0.684304554,0.522465466,0.591683553,High Risk
Haryana,Kurukshetra,2020,0.389934427,0.689232817,0.454759531,0.511308925,Medium Risk
Haryana,Kurukshetra,2021,0.341950383,0.689232817,0.48027096,0.503818053,Medium Risk
Haryana,Mahendragarh,2020,0.269163721,0.633511747,,,Low Risk
Haryana,Mahendragarh,2021,0.69968331,0.633511747,,,Low Risk
Haryana,Mewat,2020,0.397419427,0.479517526,,,Low Risk
Haryana,Mewat,2021,0.607345269,0.479517526,,,Low Risk
Haryana,Palwal,2020,0.40226103,0.595532482,0.449436338,0.48240995,Medium Risk
Haryana,Palwal,2021,0.574034451,0.595532482,0.497328577,0.555631837,High Risk
Haryana,Panchkula,2020,0.279376747,0.720210146,0.349493564,0.449693486,Medium Risk
Haryana,Panchkula,2021,0.19945603,0.720210146,0.412840819,0.444168998,Medium Risk
Haryana,Panipat,2020,0.397744982,0.645615951,0.486611634,0.509990856,Medium Risk
Haryana,Panipat,2021,0.544680595,0.645615951,0.505826614,0.565374387,High Risk
Haryana,Rewari,2020,0.281553505,0.663803546,0.439054943,0.461470665,Medium Risk
Haryana,Rewari,2021,0.767723525,0.663803546,0.440828297,0.624118456,High Risk
Haryana,Rohtak,2020,0.326984804,0.666318787,0.484524922,0.492609504,Medium Risk
Haryana,Rohtak,2021,0.720264171,0.666318787,0.483677373,0.62342011,High Risk
Haryana,Sirsa,2020,0.414411965,0.636586345,0.412380762,0.487793024,Medium Risk
Haryana,Sirsa,2021,0.443298452,0.636586345,0.404592248,0.494825682,Medium Risk
Haryana,Sonipat,2020,0.412277331,0.679704834,0.444499341,0.512160502,Medium Risk
Haryana,Sonipat,2021,0.620861664,0.679704834,0.446602288,0.582389596,High Risk
Haryana,Yamunanagar,2020,0.234732778,0.680978247,0.482525512,0.466078846,Medium Risk
Haryana,Yamunanagar,2021,0.326422177,0.680978247,0.505637082,0.504345835,Medium Risk
HimachalPradesh,Bilaspur,2020,0.421010936,,,,Low Risk
HimachalPradesh,Bilaspur,2021,0.247278459,,,,Low Risk
HimachalPradesh,Chamba,2020,0.315560264,,,,Low Risk
HimachalPradesh,Chamba,2021,0.414426166,,,,Low Risk
HimachalPradesh,Hamirpur,2020,0.275244928,,,,Low Risk
HimachalPradesh,Hamirpur,2021,0.349872195,,,,Low Risk
HimachalPradesh,Kangra,2020,0.311117235,,,,Low Risk
HimachalPradesh,Kangra,2021,0.310810091,,,,Low Risk
HimachalPradesh,Kinnaur,2020,0.191801528,,,,Low Risk
HimachalPradesh,Kinnaur,2021,0.249816825,,,,Low Risk
HimachalPradesh,Kullu,2020,0.266057879,,,,Low Risk
HimachalPradesh,Kullu,2021,0.243997908,,,,Low Risk
HimachalPradesh,Lahul&Spiti,2020,0.315479509,,,,Low Risk
HimachalPradesh,Lahul&Spiti,2021,0.204531203,,,,Low Risk
HimachalPradesh,Mandi,2020,0.15932207,,,,Low Risk
HimachalPradesh,Mandi,2021,0.294615688,,,,Low Risk
HimachalPradesh,Shimla,2020,0.156852359,,,,Low Risk
HimachalPradesh,Shimla,2021,0.234476496,,,,Low Risk
HimachalPradesh,Sirmaur,2020,0.237874035,,,,Low Risk
HimachalPradesh,Sirmaur,2021,0.216109388,,,,Low Risk
HimachalPradesh,Solan,2020,0.25325578,,,,Low Risk
HimachalPradesh,Solan,2021,0.127005409,,,,Low Risk
HimachalPradesh,Una,2020,0.305688506,,,,Low Risk
HimachalPradesh,Una,2021,0.360747062,,,,Low Risk
JammuandKashmir,Anantnag,2020,0.177966407,,,,Low Risk
JammuandKashmir,Anantnag,2021,0.281502825,,,,Low Risk
JammuandKashmir,Badgam,2020,0.35019783,,,,Low Risk
JammuandKashmir,Badgam,2021,0.343816302,,,,Low Risk
JammuandKashmir,Bandipore,2020,0.199857768,,,,Low Risk
JammuandKashmir,Bandipore,2021,0.305787527,,,,Low Risk
JammuandKashmir,Baramulla,2020,0.411909168,,,,Low Risk
JammuandKashmir,Baramulla,2021,0.381676462,,,,Low Risk
JammuandKashmir,Doda,2020,0.365048697,,,,Low Risk
JammuandKashmir,Doda,2021,0.174281397,,,,Low Risk
JammuandKashmir,Ganderbal,2020,0.201016218,,,,Low Risk
JammuandKashmir,Ganderbal,2021,0.320614809,,,,Low Risk
JammuandKashmir,Jammu,2020,0.446368886,,,,Low Risk
JammuandKashmir,Jammu,2021,0.28501705,,,,Low Risk
JammuandKashmir,Kargil,2020,0.22428859,,,,Low Risk
JammuandKashmir,Kargil,2021,0.197102902,,,,Low Risk
JammuandKashmir,Kathua,2020,0.545761462,,,,Low Risk
JammuandKashmir,Kathua,2021,0.29135614,,,,Low Risk
JammuandKashmir,Kishtwar,2020,0.232949137,,,,Low Risk
JammuandKashmir,Kishtwar,2021,0.234092643,,,,Low Risk
JammuandKashmir,Kulgam,2020,0.244720652,,,,Low Risk
JammuandKashmir,Kulgam,2021,0.34711325,,,,Low Risk
JammuandKashmir,Kupwara,2020,0.398168469,,,,Low Risk
JammuandKashmir,Kupwara,2021,0.36847641,,,,Low Risk
JammuandKashmir,Leh(Ladakh),2020,0.305848057,,,,Low Risk
JammuandKashmir,Leh(Ladakh),2021,0.156383307,,,,Low Risk
JammuandKashmir,Poonch,2020,0.398288281,,,,Low Risk
JammuandKashmir,Poonch,2021,0.31526239,,,,Low Risk
JammuandKashmir,Pulwama,2020,0.303970026,,,,Low Risk
JammuandKashmir,Pulwama,2021,0.361849893,,,,Low Risk
JammuandKashmir,Rajouri,2020,0.355521483,,,,Low Risk
JammuandKashmir,Rajouri,2021,0.293915541,,,,Low Risk
JammuandKashmir,Ramban,2020,0.270166522,,,,Low Risk
JammuandKashmir,Ramban,2021,0.221790857,,,,Low Risk
JammuandKashmir,Reasi,2020,0.460052947,,,,Low Risk
JammuandKashmir,Reasi,2021,0.385074451,,,,Low Risk
JammuandKashmir,Samba,2020,0.426549534,,,,Low Risk
JammuandKashmir,Samba,2021,0.354738015,,,,Low Risk
JammuandKashmir,Shupiyan,2020,0.276601586,,,,Low Risk
JammuandKashmir,Shupiyan,2021,0.221025674,,,,Low Risk
JammuandKashmir,Srinagar,2020,0.236509623,,,,Low Risk
JammuandKashmir,Srinagar,2021,0.352067094,,,,Low Risk
JammuandKashmir,Udhampur,2020,0.472070452,,,,Low Risk
JammuandKashmir,Udhampur,2021,0.282802941,,,,Low Risk
Jharkhand,Bokaro,2020,0.174254462,,0.498656122,,Low Risk
Jharkhand,Bokaro,2021,0.732725938,,0.391906516,,Low Risk
Jharkhand,Chatra,2020,0.256540449,,0.407887863,,Low Risk
Jharkhand,Chatra,2021,0.780192503,,0.365921422,,Low Risk
Jharkhand,Deoghar,2020,0.395817212,,0.542846589,,Low Risk
Jharkhand,Deoghar,2021,0.746498503,,0.497208699,,Low Risk
Jharkhand,Dhanbad,2020,0.300225974,,0.583009858,,Low Risk
Jharkhand,Dhanbad,2021,0.741905337,,0.584908604,,Low Risk
Jharkhand,Dumka,2020,0.327959045,,0.455513556,,Low Risk
Jharkhand,Dumka,2021,0.535874489,,0.447302978,,Low Risk
Jharkhand,Garhwa,2020,0.420995517,,0.489098479,,Low Risk
Jharkhand,Garhwa,2021,0.428495527,,0.509630696,,Low Risk
Jharkhand,Giridih,2020,0.313176488,,0.4707636,,Low Risk
Jharkhand,Giridih,2021,0.577525037,,0.505775567,,Low Risk
Jharkhand,Godda,2020,0.427815771,,0.49782719,,Low Risk
Jharkhand,Godda,2021,0.686889153,,0.46316652,,Low Risk
Jharkhand,Gumla,2020,0.171630271,,0.436593248,,Low Risk
Jharkhand,Gumla,2021,0.414598038,,0.420104053,,Low Risk
Jharkhand,Hazaribagh,2020,0.210601449,,0.541656435,,Low Risk
Jharkhand,Hazaribagh,2021,0.58897396,,0.564776741,,Low Risk
Jharkhand,Jamtara,2020,0.435439658,,0.353055028,,Low Risk
Jharkhand,Jamtara,2021,0.730161184,,0.331696831,,Low Risk
Jharkhand,Khunti,2020,0.181535737,,0.270583392,,Low Risk
Jharkhand,Khunti,2021,0.540258046,,0.272276027,,Low Risk
Jharkhand,Kodarma,2020,0.365667279,,,,Low Risk
Jharkhand,Kodarma,2021,0.622000313,,,,Low Risk
Jharkhand,Latehar,2020,0.322777528,,0.383653469,,Low Risk
Jharkhand,Latehar,2021,0.770634617,,0.420233157,,Low Risk
Jharkhand,Lohardaga,2020,0.2365134,,,,Low Risk
Jharkhand,Lohardaga,2021,0.633333949,,,,Low Risk
Jharkhand,Pakur,2020,0.462194049,,0.356646809,,Low Risk
Jharkhand,Pakur,2021,0.54264617,,0.39492095,,Low Risk
Jharkhand,Palamu,2020,0.425467713,,0.552572501,,Low Risk
Jharkhand,Palamu,2021,0.561615935,,0.485748199,,Low Risk
Jharkhand,PashchimiSinghbhum,2020,0.492983504,,,,Low Risk
Jharkhand,PashchimiSinghbhum,2021,0.533272959,,,,Low Risk
Jharkhand,PurbiSinghbhum,2020,0.35408391,,,,Low Risk
Jharkhand,PurbiSinghbhum,2021,0.589645504,,,,Low Risk
Jharkhand,Ramgarh,2020,0.199530827,,0.484151513,,Low Risk
Jharkhand,Ramgarh,2021,0.504617443,,0.432746127,,Low Risk
Jharkhand,Ranchi,2020,0.263431634,,0.621423843,,Low Risk
Jharkhand,Ranchi,2021,0.534717402,,0.580023211,,Low Risk
Jharkhand,Sahibganj,2020,0.648408438,,,,Low Risk
Jharkhand,Sahibganj,2021,0.700380012,,,,Low Risk
Jharkhand,Saraikela-kharsawan,2020,0.347488605,,,,Low Risk
Jharkhand,Saraikela-kharsawan,2021,0.409264201,,,,Low Risk
Jharkhand,Simdega,2020,0.523938537,,0.313961386,,Low Risk
Jharkhand,Simdega,2021,0.472795516,,0.259327556,,Low Risk
Karnataka,Bagalkot,2020,0.603328366,0.500709908,0.436809325,0.513615866,Medium Risk
Karnataka,Bagalkot,2021,0.236104705,0.500709908,0.507543338,0.414785984,Medium Risk
Karnataka,Bangalore,2020,0.21015302,0.666501388,,,Low Risk
Karnataka,Bangalore,2021,0.467067959,0.666501388,,,Low Risk
Karnataka,BangaloreRural,2020,0.296385803,,,,Low Risk
Karnataka,BangaloreRural,2021,0.639701449,,,,Low Risk
Karnataka,Belgaum,2020,0.534644375,0.545065165,,,Low Risk
Karnataka,Belgaum,2021,0.408797952,0.545065165,,,Low Risk
Karnataka,Bellary,2020,0.572679963,0.553659979,,,Low Risk
Karnataka,Bellary,2021,0.382647422,0.553659979,,,Low Risk
Karnataka,Bidar,2020,0.757504569,0.547526956,0.449163578,0.584731701,High Risk
Karnataka,Bidar,2021,0.494089625,0.547526956,0.430094504,0.490570362,Medium Risk
Karnataka,Bijapur,2020,0.518509066,0.532742919,,,Low Risk
Karnataka,Bijapur,2021,0.584776512,0.532742919,,,Low Risk
Karnataka,Chamrajnagar,2020,0.412186604,,,,Low Risk
Karnataka,Chamrajnagar,2021,0.33934087,,,,Low Risk
Karnataka,Chikballapura,2020,0.519937368,,,,Low Risk
Karnataka,Chikballapura,2021,0.748503554,,,,Low Risk
Karnataka,Chikmagalur,2020,0.408940074,0.646049713,,,Low Risk
Karnataka,Chikmagalur,2021,0.383506028,0.646049713,,,Low Risk
Karnataka,Chitradurga,2020,0.523658067,0.600378542,0.491362374,0.538466327,High Risk
Karnataka,Chitradurga,2021,0.556248732,0.600378542,0.523925444,0.560184239,High Risk
Karnataka,DakshinaKannada,2020,0.500572654,,,,Low Risk
Karnataka,DakshinaKannada,2021,0.307388898,,,,Low Risk
Karnataka,Davanagere,2020,0.328598054,0.644764744,0.514024874,0.495795891,Medium Risk
Karnataka,Davanagere,2021,0.383722235,0.644764744,0.559107963,0.529198314,High Risk
Karnataka,Dharwad,2020,0.442221532,0.59136392,0.343274256,0.458953236,Medium Risk
Karnataka,Dharwad,2021,0.521510241,0.59136392,0.409288604,0.507387588,Medium Risk
Karnataka,Gadag,2020,0.475666817,0.529966495,0.408141639,0.471258317,Medium Risk
Karnataka,Gadag,2021,0.406005016,0.529966495,0.431677858,0.455883123,Medium Risk
Karnataka,Gulbarga,2020,0.862147862,0.511199943,,,Low Risk
Karnataka,Gulbarga,2021,0.606665972,0.511199943,,,Low Risk
Karnataka,Hassan,2020,0.354958233,0.658391202,0.550698012,0.521349149,Medium Risk
Karnataka,Hassan,2021,0.427056328,0.658391202,0.568981317,0.551476283,High Risk
Karnataka,Haveri,2020,0.304653671,0.62194869,0.512947164,0.479849842,Medium Risk
Karnataka,Haveri,2021,0.462031803,0.62194869,0.538876125,0.540952206,High Risk
Karnataka,Kodagu,2020,0.428312912,0.645500212,0.477164317,0.51699248,Medium Risk
Karnataka,Kodagu,2021,0.308097099,0.645500212,0.453238854,0.468945389,Medium Risk
Karnataka,Kolar,2020,0.551122243,0.658888709,0.435004287,0.548338413,High Risk
Karnataka,Kolar,2021,0.681698312,0.658888709,0.472690579,0.604425867,High Risk
Karnataka,Koppal,2020,0.706581915,0.52873382,0.461414066,0.5655766,High Risk
Karnataka,Koppal,2021,0.383497001,0.52873382,0.478508381,0.463579734,Medium Risk
Karnataka,Mandya,2020,0.23775058,0.664665953,0.538951876,0.480456136,Medium Risk
Karnataka,Mandya,2021,0.363858784,0.664665953,0.511468643,0.513331127,Medium Risk
Karnataka,Mysore,2020,0.32778136,0.643508,,,Low Risk
Karnataka,Mysore,2021,0.264106815,0.643508,,,Low Risk
Karnataka,Raichur,2020,0.63211756,0.505530187,0.551050071,0.562899273,High Risk
Karnataka,Raichur,2021,0.335383142,0.505530187,0.542644961,0.461186097,Medium Risk
Karnataka,Ramanagara,2020,0.286790287,,0.514144698,,Low Risk
Karnataka,Ramanagara,2021,0.515464309,,0.541081821,,Low Risk
Karnataka,Shimoga,2020,0.357191694,0.639844999,0.58496468,0.527333791,High Risk
Karnataka,Shimoga,2021,0.406897053,0.639844999,0.586764531,0.544502194,High Risk
Karnataka,Tumkur,2020,0.423082628,0.616667616,,,Low Risk
Karnataka,Tumkur,2021,0.684793951,0.616667616,,,Low Risk
Karnataka,Udupi,2020,0.60084794,0.651608723,0.478720614,0.577059092,High Risk
Karnataka,Udupi,2021,0.361645366,0.651608723,0.477778681,0.497010923,Medium Risk
Karnataka,UttaraKannada,2020,0.586236869,,,,Low Risk
Karnataka,UttaraKannada,2021,0.500824171,,,,Low Risk
Karnataka,Yadgir,2020,0.83994709,0.447805313,,,Low Risk
Karnataka,Yadgir,2021,0.486515425,0.447805313,,,Low Risk
Kerala,Alappuzha,2020,0.600355507,0.734817687,,,Low Risk
Kerala,Alappuzha,2021,0.839645683,0.734817687,,,Low Risk
Kerala,Ernakulam,2020,0.426522813,0.745873684,,,Low Risk
Kerala,Ernakulam,2021,0.69389679,0.745873684,,,Low Risk
Kerala,Idukki,2020,0.556075153,0.713053165,0.506822039,0.591983452,High Risk
Kerala,Idukki,2021,0.718427358,0.713053165,0.525052342,0.652177622,High Risk
Kerala,Kannur,2020,0.614275492,0.736650912,0.494835012,0.615253805,High Risk
Kerala,Kannur,2021,0.443858852,0.736650912,,,Low Risk
Kerala,Kasaragod,2020,0.611605426,0.699510784,,,Low Risk
Kerala,Kasaragod,2021,0.335681342,0.699510784,,,Low Risk
Kerala,Kollam,2020,0.202947274,0.750976617,,,Low Risk
Kerala,Kollam,2021,0.799179336,0.750976617,,,Low Risk
Kerala,Kottayam,2020,0.42771817,0.716030196,0.444711753,0.529486706,High Risk
Kerala,Kottayam,2021,0.819630071,0.716030196,0.497828393,0.677829553,High Risk
Kerala,Kozhikode,2020,0.431327662,0.751845897,,,Low Risk
Kerala,Kozhikode,2021,0.423112633,0.751845897,,,Low Risk
Kerala,Malappuram,2020,0.408479637,0.693151092,0.585273328,0.562301352,High Risk
Kerala,Malappuram,2021,0.630766241,0.693151092,0.599161839,0.641026391,High Risk
Kerala,Palakkad,2020,0.474275076,0.669408314,0.569543202,0.571075531,High Risk
Kerala,Palakkad,2021,0.517270943,0.669408314,0.59257836,0.593085872,High Risk
Kerala,Pathanamthitta,2020,0.313892126,0.779253909,0.459885503,0.517677179,Medium Risk
Kerala,Pathanamthitta,2021,0.808964567,0.779253909,0.484563658,0.690927378,High Risk
Kerala,Thiruvananthapuram,2020,0.277943378,0.729958787,,,Low Risk
Kerala,Thiruvananthapuram,2021,0.779122852,0.729958787,,,Low Risk
Kerala,Thrissur,2020,0.320808975,0.717408923,,,Low Risk
Kerala,Thrissur,2021,0.573212036,0.717408923,,,Low Risk
Kerala,Wayanad,2020,0.527738171,0.691731666,,,Low Risk
Kerala,Wayanad,2021,0.517102794,0.691731666,,,Low Risk
Lakshadweep,Lakshadweep,2020,,0.757234359,0.169074554,,Low Risk
Lakshadweep,Lakshadweep,2021,,0.757234359,0.138621025,,Low Risk
MadhyaPradesh,AgarMalwa,2020,0.241890122,,,,Low Risk
MadhyaPradesh,AgarMalwa,2021,0.432531853,,,,Low Risk
MadhyaPradesh,Alirajpur,2020,0.435434838,,,,Low Risk
MadhyaPradesh,Alirajpur,2021,0.419378513,,,,Low Risk
MadhyaPradesh,Anuppur,2020,0.336668642,,,,Low Risk
MadhyaPradesh,Anuppur,2021,0.415467997,,,,Low Risk
MadhyaPradesh,Ashoknagar,2020,0.168438108,,,,Low Risk
MadhyaPradesh,Ashoknagar,2021,0.603409251,,,,Low Risk
MadhyaPradesh,Balaghat,2020,0.496249513,,,,Low Risk
MadhyaPradesh,Balaghat,2021,0.181580132,,,,Low Risk
MadhyaPradesh,Barwani,2020,0.4533323,,,,Low Risk
MadhyaPradesh,Barwani,2021,0.297005024,,,,Low Risk
MadhyaPradesh,Betul,2020,0.362635649,,,,Low Risk
MadhyaPradesh,Betul,2021,0.336738853,,,,Low Risk
MadhyaPradesh,Bhind,2020,0.126924848,,,,Low Risk
MadhyaPradesh,Bhind,2021,0.356511113,,,,Low Risk
MadhyaPradesh,Bhopal,2020,0.391641042,,,,Low Risk
MadhyaPradesh,Bhopal,2021,0.445816072,,,,Low Risk
MadhyaPradesh,Burhanpur,2020,0.304360034,,,,Low Risk
MadhyaPradesh,Burhanpur,2021,0.208627147,,,,Low Risk
MadhyaPradesh,Chhatarpur,2020,0.249816623,,,,Low Risk
MadhyaPradesh,Chhatarpur,2021,0.21827337,,,,Low Risk
MadhyaPradesh,Chhindwara,2020,0.44414332,,,,Low Risk
MadhyaPradesh,Chhindwara,2021,0.182037176,,,,Low Risk
MadhyaPradesh,Damoh,2020,0.280441322,,,,Low Risk
MadhyaPradesh,Damoh,2021,0.152118458,,,,Low Risk
MadhyaPradesh,Datia,2020,0.121173871,,,,Low Risk
MadhyaPradesh,Datia,2021,0.481998631,,,,Low Risk
MadhyaPradesh,Dewas,2020,0.573858328,,,,Low Risk
MadhyaPradesh,Dewas,2021,0.275432857,,,,Low Risk
MadhyaPradesh,Dhar,2020,0.478083538,,,,Low Risk
MadhyaPradesh,Dhar,2021,0.288027987,,,,Low Risk
MadhyaPradesh,Dindori,2020,0.511748111,,,,Low Risk
MadhyaPradesh,Dindori,2021,0.637908782,,,,Low Risk
MadhyaPradesh,EastNimar,2020,0.271522402,,,,Low Risk
MadhyaPradesh,EastNimar,2021,0.140434003,,,,Low Risk
MadhyaPradesh,Guna,2020,0.227135437,,,,Low Risk
MadhyaPradesh,Guna,2021,0.632679245,,,,Low Risk
MadhyaPradesh,Gwalior,2020,0.190690505,,,,Low Risk
MadhyaPradesh,Gwalior,2021,0.51827857,,,,Low Risk
MadhyaPradesh,Harda,2020,0.368670429,,,,Low Risk
MadhyaPradesh,Harda,2021,0.253218277,,,,Low Risk
MadhyaPradesh,Hoshangabad,2020,0.482429906,,,,Low Risk
MadhyaPradesh,Hoshangabad,2021,0.349311103,,,,Low Risk
MadhyaPradesh,Indore,2020,0.558126777,,,,Low Risk
MadhyaPradesh,Indore,2021,0.196658784,,,,Low Risk
MadhyaPradesh,Jabalpur,2020,0.326062687,,,,Low Risk
MadhyaPradesh,Jabalpur,2021,0.178315433,,,,Low Risk
MadhyaPradesh,Jhabua,2020,0.451109585,,,,Low Risk
MadhyaPradesh,Jhabua,2021,0.334708093,,,,Low Risk
MadhyaPradesh,Katni,2020,0.168108714,,,,Low Risk
MadhyaPradesh,Katni,2021,0.19895737,,,,Low Risk
