State,District,Year,Hazard Score,Exposure Score,Vulnerability Score,Risk Score,Risk Category
MadhyaPradesh,Mandla,2020,0.595184948,,,,Low Risk
MadhyaPradesh,Mandla,2021,0.16301053,,,,Low Risk
MadhyaPradesh,Mandsaur,2020,0.141622499,,,,Low Risk
MadhyaPradesh,Mandsaur,2021,0.518662417,,,,Low Risk
MadhyaPradesh,Morena,2020,0.187530998,,,,Low Risk
MadhyaPradesh,Morena,2021,0.359391183,,,,Low Risk
MadhyaPradesh,Narsimhapur,2020,0.452402574,,,,Low Risk
MadhyaPradesh,Narsimhapur,2021,0.199045921,,,,Low Risk
MadhyaPradesh,Neemuch,2020,0.048413634,,,,Low Risk
MadhyaPradesh,Neemuch,2021,0.490390578,,,,Low Risk
MadhyaPradesh,Panna,2020,0.255595782,,,,Low Risk
MadhyaPradesh,Panna,2021,0.132296013,,,,Low Risk
MadhyaPradesh,Raisen,2020,0.381092673,,,,Low Risk
MadhyaPradesh,Raisen,2021,0.315249654,,,,Low Risk
MadhyaPradesh,Rajgarh,2020,0.267996511,,,,Low Risk
MadhyaPradesh,Rajgarh,2021,0.487167097,,,,Low Risk
MadhyaPradesh,Ratlam,2020,0.453822575,,,,Low Risk
MadhyaPradesh,Ratlam,2021,0.56967548,,,,Low Risk
MadhyaPradesh,Rewa,2020,0.452549301,,,,Low Risk
MadhyaPradesh,Rewa,2021,0.697576772,,,,Low Risk
MadhyaPradesh,Sagar,2020,0.238109282,,,,Low Risk
MadhyaPradesh,Sagar,2021,0.242704114,,,,Low Risk
MadhyaPradesh,Satna,2020,0.343353152,,,,Low Risk
MadhyaPradesh,Satna,2021,0.333799159,,,,Low Risk
MadhyaPradesh,Sehore,2020,0.443208629,,,,Low Risk
MadhyaPradesh,Sehore,2021,0.349807369,,,,Low Risk
MadhyaPradesh,Seoni,2020,0.470327748,,,,Low Risk
MadhyaPradesh,Seoni,2021,0.086203021,,,,Low Risk
MadhyaPradesh,Shahdol,2020,0.380322474,,,,Low Risk
MadhyaPradesh,Shahdol,2021,0.549835956,,,,Low Risk
MadhyaPradesh,Shajapur,2020,0.48872117,,,,Low Risk
MadhyaPradesh,Shajapur,2021,0.530211487,,,,Low Risk
MadhyaPradesh,Sheopur,2020,0.173402388,,,,Low Risk
MadhyaPradesh,Sheopur,2021,0.61449041,,,,Low Risk
MadhyaPradesh,Shivpuri,2020,0.170747397,,,,Low Risk
MadhyaPradesh,Shivpuri,2021,0.661941843,,,,Low Risk
MadhyaPradesh,Sidhi,2020,0.485532059,,,,Low Risk
MadhyaPradesh,Sidhi,2021,0.449627536,,,,Low Risk
MadhyaPradesh,Singrauli,2020,0.472907585,,,,Low Risk
MadhyaPradesh,Singrauli,2021,0.619688512,,,,Low Risk
MadhyaPradesh,Tikamgarh,2020,0.199923432,,,,Low Risk
MadhyaPradesh,Tikamgarh,2021,0.425416369,,,,Low Risk
MadhyaPradesh,Ujjain,2020,0.435280963,,,,Low Risk
MadhyaPradesh,Ujjain,2021,0.455437873,,,,Low Risk
MadhyaPradesh,Umaria,2020,0.266550055,,,,Low Risk
MadhyaPradesh,Umaria,2021,0.279781839,,,,Low Risk
MadhyaPradesh,Vidisha,2020,0.331365769,,,,Low Risk
MadhyaPradesh,Vidisha,2021,0.31505015,,,,Low Risk
MadhyaPradesh,WestNimar,2020,0.398438272,,,,Low Risk
MadhyaPradesh,WestNimar,2021,0.098041659,,,,Low Risk
Maharashtra,Ahmadnagar,2020,0.492645274,,,,Low Risk
Maharashtra,Ahmadnagar,2021,0.395514828,,,,Low Risk
Maharashtra,Akola,2020,0.218448386,,0.531975015,,Low Risk
Maharashtra,Akola,2021,0.34698521,,0.551219329,,Low Risk
Maharashtra,Amravati,2020,0.152926645,,,,Low Risk
Maharashtra,Amravati,2021,0.291233702,,,,Low Risk
Maharashtra,Aurangabad,2020,0.521214403,,,,Low Risk
Maharashtra,Aurangabad,2021,0.633531028,,,,Low Risk
Maharashtra,Bhandara,2020,0.4539243,,0.518693252,,Low Risk
Maharashtra,Bhandara,2021,0.209770239,,0.494137616,,Low Risk
Maharashtra,Bid,2020,0.459034978,,,,Low Risk
Maharashtra,Bid,2021,0.676883329,,,,Low Risk
Maharashtra,Buldana,2020,0.251896278,,,,Low Risk
Maharashtra,Buldana,2021,0.444953489,,,,Low Risk
Maharashtra,Chandrapur,2020,0.127947704,,0.585921586,,Low Risk
Maharashtra,Chandrapur,2021,0.252496671,,0.579451545,,Low Risk
Maharashtra,Dhule,2020,0.604440358,,0.534742293,,Low Risk
Maharashtra,Dhule,2021,0.540894923,,0.503368382,,Low Risk
Maharashtra,Garhchiroli,2020,0.279993463,,,,Low Risk
Maharashtra,Garhchiroli,2021,0.098820762,,,,Low Risk
Maharashtra,Gondiya,2020,0.319815583,,,,Low Risk
Maharashtra,Gondiya,2021,0.161031633,,,,Low Risk
Maharashtra,Hingoli,2020,0.394043657,,0.506207448,,Low Risk
Maharashtra,Hingoli,2021,0.406346981,,0.50001319,,Low Risk
Maharashtra,Jalgaon,2020,0.396267878,,0.628981252,,Low Risk
Maharashtra,Jalgaon,2021,0.58474754,,0.626653582,,Low Risk
Maharashtra,Jalna,2020,0.45980591,,0.590435923,,Low Risk
Maharashtra,Jalna,2021,0.563499268,,0.58035943,,Low Risk
Maharashtra,Kolhapur,2020,0.495412761,,0.54815914,,Low Risk
Maharashtra,Kolhapur,2021,0.600217945,,0.531562868,,Low Risk
Maharashtra,Latur,2020,0.572814325,,0.517855173,,Low Risk
Maharashtra,Latur,2021,0.55566791,,0.542501033,,Low Risk
Maharashtra,MumbaiCity,2020,0.90021645,,,,Low Risk
Maharashtra,MumbaiCity,2021,0.527092352,,,,Low Risk
Maharashtra,MumbaiSuburban,2020,0.691602472,,,,Low Risk
Maharashtra,MumbaiSuburban,2021,0.569569893,,,,Low Risk
Maharashtra,Nagpur,2020,0.272384824,,,,Low Risk
Maharashtra,Nagpur,2021,0.239941841,,,,Low Risk
Maharashtra,Nanded,2020,0.330453743,,0.595260983,,Low Risk
Maharashtra,Nanded,2021,0.500762075,,0.584332285,,Low Risk
Maharashtra,Nandurbar,2020,0.543704538,,0.434384867,,Low Risk
Maharashtra,Nandurbar,2021,0.341000269,,0.403024066,,Low Risk
Maharashtra,Nashik,2020,0.501376365,,,,Low Risk
Maharashtra,Nashik,2021,0.396773489,,,,Low Risk
Maharashtra,Osmanabad,2020,0.651675067,,0.545324342,,Low Risk
Maharashtra,Osmanabad,2021,0.640321532,,0.546276625,,Low Risk
Maharashtra,Palghar,2020,0.714062097,,0.434523008,,Low Risk
Maharashtra,Palghar,2021,0.47281077,,0.430609423,,Low Risk
Maharashtra,Parbhani,2020,0.408314416,,0.586999307,,Low Risk
Maharashtra,Parbhani,2021,0.605941958,,0.57101712,,Low Risk
Maharashtra,Pune,2020,0.567546846,,,,Low Risk
Maharashtra,Pune,2021,0.215334716,,,,Low Risk
Maharashtra,Raigarh,2020,0.565185362,,,,Low Risk
Maharashtra,Raigarh,2021,0.510845635,,,,Low Risk
Maharashtra,Ratnagiri,2020,0.582986975,,0.39446648,,Low Risk
Maharashtra,Ratnagiri,2021,0.666443045,,0.409580932,,Low Risk
Maharashtra,Sangli,2020,0.752547233,,0.540173055,,Low Risk
Maharashtra,Sangli,2021,0.415485964,,0.545221634,,Low Risk
Maharashtra,Satara,2020,0.577261622,,0.596934895,,Low Risk
Maharashtra,Satara,2021,0.521992632,,0.592377432,,Low Risk
Maharashtra,Sindhudurg,2020,0.657757335,,0.360222468,,Low Risk
Maharashtra,Sindhudurg,2021,0.555009366,,0.369044477,,Low Risk
Maharashtra,Solapur,2020,0.689633261,,,,Low Risk
Maharashtra,Solapur,2021,0.492671698,,,,Low Risk
Maharashtra,Thane,2020,0.422438731,,,,Low Risk
Maharashtra,Thane,2021,0.423589904,,,,Low Risk
Maharashtra,Wardha,2020,0.133197146,,0.567253874,,Low Risk
Maharashtra,Wardha,2021,0.253291485,,0.533739226,,Low Risk
Maharashtra,Washim,2020,0.305676396,,0.514884788,,Low Risk
Maharashtra,Washim,2021,0.383702362,,0.481594901,,Low Risk
Maharashtra,Yavatmal,2020,0.175266348,,0.600536502,,Low Risk
Maharashtra,Yavatmal,2021,0.336059543,,0.62441656,,Low Risk
Manipur,Bishnupur,2020,0.255368955,0.639616597,0.153824096,0.349603216,Low Risk
Manipur,Bishnupur,2021,0.140589479,0.639616597,0.148197744,0.30946794,Low Risk
Manipur,Chandel,2020,0.318647388,0.566096951,0.059553666,0.314766002,Low Risk
Manipur,Chandel,2021,0.194807478,0.566096951,0.052418979,0.271107802,Low Risk
Manipur,Churachandpur,2020,0.331003362,0.606205752,0.116317625,0.35117558,Low Risk
Manipur,Churachandpur,2021,0.250854463,0.606205752,0.097196328,0.318085515,Low Risk
Manipur,ImphalEast,2020,0.399971211,,,,Low Risk
Manipur,ImphalEast,2021,0.136758804,,,,Low Risk
Manipur,ImphalWest,2020,0.257983511,,,,Low Risk
Manipur,ImphalWest,2021,0.06906121,,,,Low Risk
Manipur,Senapati,2020,0.388924127,0.575650919,0.071258322,0.34527779,Low Risk
Manipur,Senapati,2021,0.02688172,0.575650919,0.071258322,0.224596987,Low Risk
Manipur,Tamenglong,2020,0.378612125,0.536118933,0,0.304910353,Low Risk
Manipur,Tamenglong,2021,0.116569007,0.536118933,0,0.217562647,Low Risk
Manipur,Thoubal,2020,0.321731983,0.627683808,0.174186943,0.374534244,Medium Risk
Manipur,Thoubal,2021,0.206271039,0.627683808,0.204507156,0.346154001,Low Risk
Manipur,Ukhrul,2020,0.407614661,0.593369553,0.033072693,0.344685636,Low Risk
Manipur,Ukhrul,2021,0.084325642,0.593369553,0.117254501,0.264983232,Low Risk
Meghalaya,EastGaroHills,2020,0.540869571,,,,Low Risk
Meghalaya,EastGaroHills,2021,0.546234145,,,,Low Risk
Meghalaya,EastKhasiHills,2020,0.644643068,,,,Low Risk
Meghalaya,EastKhasiHills,2021,0.364586002,,,,Low Risk
Meghalaya,JaintiaHills,2020,0.444740143,,,,Low Risk
Meghalaya,JaintiaHills,2021,0.248556436,,,,Low Risk
Meghalaya,NorthGaroHills,2020,0.647242889,,,,Low Risk
Meghalaya,NorthGaroHills,2021,0.237447718,,,,Low Risk
Meghalaya,RiBhoi,2020,0.595378267,,,,Low Risk
Meghalaya,RiBhoi,2021,0.299307346,,,,Low Risk
Meghalaya,SouthGaroHills,2020,0.651216897,,,,Low Risk
Meghalaya,SouthGaroHills,2021,0.511491094,,,,Low Risk
Meghalaya,SouthWestGaroHills,2020,0.721349913,,,,Low Risk
Meghalaya,SouthWestGaroHills,2021,0.531683462,,,,Low Risk
Meghalaya,SouthWestKhasiHills,2020,0.73840168,,,,Low Risk
Meghalaya,SouthWestKhasiHills,2021,0.578281041,,,,Low Risk
Meghalaya,WestGaroHills,2020,0.590623587,,,,Low Risk
Meghalaya,WestGaroHills,2021,0.497244561,,,,Low Risk
Meghalaya,WestKhasiHills,2020,0.577273369,,,,Low Risk
Meghalaya,WestKhasiHills,2021,0.51087721,,,,Low Risk
Mizoram,Aizawl,2020,0.226760693,0.71383902,0.227056733,0.389218815,Medium Risk
Mizoram,Aizawl,2021,0.182963993,0.71383902,0.229558913,0.375453975,Medium Risk
Mizoram,Champhai,2020,0.158787498,0.663797837,0.160582438,0.327722591,Low Risk
Mizoram,Champhai,2021,0.153302822,0.663797837,0.104331016,0.307143892,Low Risk
Mizoram,Kolasib,2020,0.341060525,0.658998326,0.14384956,0.381302804,Medium Risk
Mizoram,Kolasib,2021,0.25984172,0.658998326,0.152700104,0.35718005,Low Risk
Mizoram,Lawangtlai,2020,0.336678944,,,,Low Risk
Mizoram,Lawangtlai,2021,0.395051215,,,,Low Risk
Mizoram,Lunglei,2020,0.239978023,0.653094289,0.133388967,0.34215376,Low Risk
Mizoram,Lunglei,2021,0.171903917,0.653094289,0.119938519,0.314978908,Low Risk
Mizoram,Mamit,2020,0.152416928,0.652809955,0.137731942,0.314319608,Low Risk
Mizoram,Mamit,2021,0.164265294,0.652809955,0.144868093,0.320647781,Low Risk
Mizoram,Saiha,2020,0.354514715,0.640173202,0.071258322,0.355315413,Low Risk
Mizoram,Saiha,2021,0.391943695,0.640173202,0.042363202,0.358160033,Low Risk
Mizoram,Serchhip,2020,0.107514769,0.714969376,0.106804815,0.309762987,Low Risk
Mizoram,Serchhip,2021,0.128742576,0.714969376,0.101916868,0.315209607,Low Risk
NCTofDelhi,West,2020,0.382453122,,,,Low Risk
NCTofDelhi,West,2021,0.706746643,,,,Low Risk
Nagaland,Dimapur,2020,0.408338411,0.621723291,0.135803115,0.388621606,Medium Risk
Nagaland,Dimapur,2021,0.04567224,0.621723291,0.158164409,0.275186647,Low Risk
Nagaland,Kiphire,2020,0.344714712,0.514568349,0.033072693,0.297451918,Low Risk
Nagaland,Kiphire,2021,0.073519547,0.514568349,0,0.196029299,Low Risk
Nagaland,Kohima,2020,0.37082244,0.661460034,0.081314099,0.371198858,Medium Risk
Nagaland,Kohima,2021,0.07688172,0.661460034,0.080969988,0.273103914,Low Risk
Nagaland,Longleng,2020,0.217545139,0.556586339,0,0.258043826,Low Risk
Nagaland,Longleng,2021,0.107020106,0.556586339,0.015882229,0.226496225,Low Risk
Nagaland,Mokokchung,2020,0.25999441,0.617100027,0.066597434,0.314563957,Low Risk
Nagaland,Mokokchung,2021,0.125444698,0.617100027,0.08148302,0.274675915,Low Risk
Nagaland,Mon,2020,0.181593283,0.49825771,0.103927593,0.261259529,Low Risk
Nagaland,Mon,2021,0.08146231,0.49825771,0.126911274,0.235543764,Low Risk
Nagaland,Peren,2020,0.340489105,0.532533048,0.014178456,0.295733536,Low Risk
Nagaland,Peren,2021,0.034364261,0.532533048,0,0.18896577,Low Risk
Nagaland,Phek,2020,0.443857695,0.557027437,0.042363202,0.347749445,Low Risk
Nagaland,Phek,2021,0.069207253,0.557027437,0.052418979,0.226217889,Low Risk
Nagaland,Tuensang,2020,0.248554399,0.542447617,0.015882229,0.268961415,Low Risk
Nagaland,Tuensang,2021,0.078135058,0.542447617,0.110084877,0.243555851,Low Risk
Nagaland,Wokha,2020,0.24440118,0.590371879,0.059553666,0.298108908,Low Risk
Nagaland,Wokha,2021,0.110061443,0.590371879,0.052418979,0.250950767,Low Risk
Nagaland,Zunheboto,2020,0.391288682,0.52001613,0.071258322,0.327521045,Low Risk
Nagaland,Zunheboto,2021,0.077468889,0.52001613,0.050263157,0.215916059,Low Risk
Odisha,Anugul,2020,0.721570383,,,,Low Risk
Odisha,Anugul,2021,0.545684035,,,,Low Risk
Odisha,Balangir,2020,0.46599952,,,,Low Risk
Odisha,Balangir,2021,0.276297227,,,,Low Risk
Odisha,Baleshwar,2020,0.367539445,,,,Low Risk
Odisha,Baleshwar,2021,0.696627758,,,,Low Risk
Odisha,Bargarh,2020,0.543665951,,,,Low Risk
Odisha,Bargarh,2021,0.267373364,,,,Low Risk
Odisha,Bauda,2020,0.697071211,,,,Low Risk
Odisha,Bauda,2021,0.538499474,,,,Low Risk
Odisha,Bhadrak,2020,0.357617046,,0.592424477,,Low Risk
Odisha,Bhadrak,2021,0.728222206,,0.599142042,,Low Risk
Odisha,Cuttack,2020,0.475181532,,0.556143816,,Low Risk
Odisha,Cuttack,2021,0.721107972,,0.57075928,,Low Risk
Odisha,Debagarh,2020,0.659011116,,,,Low Risk
Odisha,Debagarh,2021,0.449349935,,,,Low Risk
Odisha,Dhenkanal,2020,0.52044906,,0.561221809,,Low Risk
Odisha,Dhenkanal,2021,0.535851246,,0.608776958,,Low Risk
Odisha,Gajapati,2020,0.344591129,,0.424646697,,Low Risk
Odisha,Gajapati,2021,0.557278596,,0.472227748,,Low Risk
Odisha,Ganjam,2020,0.270337185,,0.556418343,,Low Risk
Odisha,Ganjam,2021,0.519385099,,0.623260904,,Low Risk
Odisha,Jagatsinghapur,2020,0.550866758,,,,Low Risk
Odisha,Jagatsinghapur,2021,0.881609869,,,,Low Risk
Odisha,Jajapur,2020,0.488713176,,,,Low Risk
Odisha,Jajapur,2021,0.57280733,,,,Low Risk
Odisha,Jharsuguda,2020,0.617902419,,0.54923826,,Low Risk
Odisha,Jharsuguda,2021,0.238392997,,0.528716086,,Low Risk
Odisha,Kalahandi,2020,0.358227544,,0.573926846,,Low Risk
Odisha,Kalahandi,2021,0.180972465,,0.633284232,,Low Risk
Odisha,Kandhamal,2020,0.479684915,,0.468706088,,Low Risk
Odisha,Kandhamal,2021,0.399730322,,0.512544412,,Low Risk
Odisha,Kendrapara,2020,0.465538881,,0.561896118,,Low Risk
Odisha,Kendrapara,2021,0.823931268,,0.575083072,,Low Risk
Odisha,Kendujhar,2020,0.442884851,,,,Low Risk
Odisha,Kendujhar,2021,0.434220077,,,,Low Risk
Odisha,Khordha,2020,0.253107849,,,,Low Risk
Odisha,Khordha,2021,0.729743543,,,,Low Risk
Odisha,Koraput,2020,0.415607596,,0.530029851,,Low Risk
Odisha,Koraput,2021,0.358707356,,0.549244136,,Low Risk
Odisha,Malkangiri,2020,0.329035741,,0.482579999,,Low Risk
Odisha,Malkangiri,2021,0.193906073,,0.508462712,,Low Risk
Odisha,Mayurbhanj,2020,0.45560327,,0.672098482,,Low Risk
Odisha,Mayurbhanj,2021,0.552972301,,0.680504758,,Low Risk
Odisha,Nabarangapur,2020,0.421642934,,,,Low Risk
Odisha,Nabarangapur,2021,0.115476333,,,,Low Risk
Odisha,Nayagarh,2020,0.289084902,,0.490743798,,Low Risk
Odisha,Nayagarh,2021,0.61849435,,0.492322436,,Low Risk
Odisha,Nuapada,2020,0.487417089,,0.500555604,,Low Risk
Odisha,Nuapada,2021,0.29081804,,0.50203091,,Low Risk
Odisha,Puri,2020,0.26280642,,0.575354449,,Low Risk
Odisha,Puri,2021,0.715343164,,0.56096254,,Low Risk
Odisha,Rayagada,2020,0.304421724,,0.540961814,,Low Risk
Odisha,Rayagada,2021,0.24582802,,0.501737666,,Low Risk
Odisha,Sambalpur,2020,0.608764103,,0.56871005,,Low Risk
Odisha,Sambalpur,2021,0.406467825,,0.584485787,,Low Risk
Odisha,Subarnapur,2020,0.571801263,,,,Low Risk
Odisha,Subarnapur,2021,0.30606266,,,,Low Risk
Odisha,Sundargarh,2020,0.540204571,,0.540999629,,Low Risk
Odisha,Sundargarh,2021,0.49841027,,0.547353949,,Low Risk
Puducherry,Karaikal,2020,0.522422227,0.674911643,0,0.39911129,Medium Risk
Puducherry,Karaikal,2021,0.697136219,0.674911643,0,0.457349287,Medium Risk
Puducherry,Mahe,2020,0.699879135,0.731980646,,,Low Risk
Puducherry,Mahe,2021,0.452073407,0.731980646,,,Low Risk
Puducherry,Puducherry,2020,0.45753183,0.706783494,,,Low Risk
Puducherry,Puducherry,2021,0.713149001,0.706783494,0.29871318,0.572881892,High Risk
Puducherry,Yanam,2020,0.511393962,0.667142454,,,Low Risk
Puducherry,Yanam,2021,0.453314293,0.667142454,,,Low Risk
Punjab,Amritsar,2020,0.256771737,,,,Low Risk
Punjab,Amritsar,2021,0.327819697,,,,Low Risk
Punjab,Barnala,2020,0.485345298,,0.277365233,,Low Risk
Punjab,Barnala,2021,0.500936444,,0.308683253,,Low Risk
Punjab,Bathinda,2020,0.488325945,,0.344240277,,Low Risk
Punjab,Bathinda,2021,0.310040272,,0.347195255,,Low Risk
Punjab,Faridkot,2020,0.490031379,,0.289918098,,Low Risk
Punjab,Faridkot,2021,0.427724735,,0.268817814,,Low Risk
Punjab,FatehgarhSahib,2020,0.161813017,,,,Low Risk
Punjab,FatehgarhSahib,2021,0.246024402,,,,Low Risk
Punjab,Fazilka,2020,0.385022735,,0.370509839,,Low Risk
Punjab,Fazilka,2021,0.344838179,,0.368678695,,Low Risk
Punjab,Firozpur,2020,0.460744013,,,,Low Risk
Punjab,Firozpur,2021,0.547253082,,,,Low Risk
Punjab,Gurdaspur,2020,0.249452027,,0.31072824,,Low Risk
Punjab,Gurdaspur,2021,0.308962824,,0.293568444,,Low Risk
Punjab,Hoshiarpur,2020,0.195492959,,0.314411692,,Low Risk
Punjab,Hoshiarpur,2021,0.296960899,,0.307489712,,Low Risk
Punjab,Jalandhar,2020,0.264175244,,,,Low Risk
Punjab,Jalandhar,2021,0.438261388,,,,Low Risk
Punjab,Kapurthala,2020,0.265765017,,0.321630858,,Low Risk
Punjab,Kapurthala,2021,0.383952652,,0.317603417,,Low Risk
Punjab,Ludhiana,2020,0.278241863,,,,Low Risk
Punjab,Ludhiana,2021,0.368379908,,,,Low Risk
Punjab,Mansa,2020,0.462694439,,0.338826549,,Low Risk
Punjab,Mansa,2021,0.399162527,,0.352215407,,Low Risk
Punjab,Moga,2020,0.503015283,,0.332946458,,Low Risk
Punjab,Moga,2021,0.555508653,,0.297871451,,Low Risk
Punjab,Muktsar,2020,0.578164819,,0.378270927,,Low Risk
Punjab,Muktsar,2021,0.4213681,,0.373727128,,Low Risk
Punjab,Pathankot,2020,0.334650792,,0.315557406,,Low Risk
Punjab,Pathankot,2021,0.25258917,,0.29598967,,Low Risk
Punjab,Patiala,2020,0.253804198,,0.373502458,,Low Risk
Punjab,Patiala,2021,0.318609119,,0.407852652,,Low Risk
Punjab,Rupnagar,2020,0.334079479,,,,Low Risk
Punjab,Rupnagar,2021,0.132992316,,,,Low Risk
Punjab,SahibzadaAjitSinghNagar,2020,0.319793081,,,,Low Risk
Punjab,SahibzadaAjitSinghNagar,2021,0.157337674,,,,Low Risk
Punjab,Sangrur,2020,0.374429454,,0.392426353,,Low Risk
Punjab,Sangrur,2021,0.324398435,,0.356728011,,Low Risk
Punjab,ShahidBhagatSinghNagar,2020,0.315517246,,,,Low Risk
Punjab,ShahidBhagatSinghNagar,2021,0.245632202,,,,Low Risk
Punjab,TarnTaran,2020,0.311796058,,,,Low Risk
Punjab,TarnTaran,2021,0.406608937,,,,Low Risk
Rajasthan,Ajmer,2020,0.078540311,0.622406294,0.68803955,0.462995385,Medium Risk
Rajasthan,Ajmer,2021,0.397306413,0.622406294,0.697679707,0.572464138,High Risk
Rajasthan,Alwar,2020,0.149751503,0.559208825,0.68706017,0.465340166,Medium Risk
Rajasthan,Alwar,2021,0.512731887,0.559208825,0.716708964,0.596216559,High Risk
Rajasthan,Banswara,2020,0.6046911,0.467605905,0.444724127,0.505673711,Medium Risk
Rajasthan,Banswara,2021,0.44301361,0.467605905,0.517453803,0.476024439,Medium Risk
Rajasthan,Baran,2020,0.158940822,0.506033573,0.626499879,0.430491425,Medium Risk
Rajasthan,Baran,2021,0.637719318,0.506033573,0.638333099,0.594028663,High Risk
Rajasthan,Barmer,2020,0.377894554,0.584767329,0.68261768,0.548426521,High Risk
Rajasthan,Barmer,2021,0.309093197,0.584767329,0.69651269,0.530124405,High Risk
Rajasthan,Bharatpur,2020,0.204123586,0.523307412,0.684927907,0.470786302,Medium Risk
Rajasthan,Bharatpur,2021,0.334153236,0.523307412,0.70187903,0.519779893,Medium Risk
Rajasthan,Bhilwara,2020,0.088674901,0.517764991,0.618118281,0.408186058,Medium Risk
Rajasthan,Bhilwara,2021,0.429667627,0.517764991,0.669216885,0.538883168,High Risk
Rajasthan,Bikaner,2020,0.366071002,0.574192803,0.561123974,0.500462593,Medium Risk
Rajasthan,Bikaner,2021,0.412086091,0.574192803,0.554336649,0.513538515,Medium Risk
Rajasthan,Bundi,2020,0.080200994,0.513263258,0.593031498,0.395498583,Medium Risk
Rajasthan,Bundi,2021,0.452208804,0.513263258,0.579585129,0.515019064,Medium Risk
Rajasthan,Chittaurgarh,2020,0.057752448,0.523481362,,,Low Risk
Rajasthan,Chittaurgarh,2021,0.274506471,0.523481362,,,Low Risk
Rajasthan,Churu,2020,0.220074748,0.530969793,0.53138973,0.42747809,Medium Risk
Rajasthan,Churu,2021,0.353221316,0.530969793,0.543155085,0.475782065,Medium Risk
Rajasthan,Dausa,2020,0.140006085,0.49465117,0.602292959,0.412316738,Medium Risk
Rajasthan,Dausa,2021,0.213801587,0.49465117,0.619206308,0.442553022,Medium Risk
Rajasthan,Dhaulpur,2020,0.131484312,0.441976813,,,Low Risk
Rajasthan,Dhaulpur,2021,0.27308849,0.441976813,,,Low Risk
Rajasthan,Dungarpur,2020,0.549002165,0.497703483,0.446261148,0.497655599,Medium Risk
Rajasthan,Dungarpur,2021,0.4559334,0.497703483,0.48526287,0.479633251,Medium Risk
