State,District,Year,Hazard Score,Exposure Score,Vulnerability Score,Risk Score,Risk Category
Rajasthan,Ganganagar,2020,0.305883481,0.634652649,0.582199813,0.507578648,Medium Risk
Rajasthan,Ganganagar,2021,0.224668539,0.634652649,0.602064542,0.487128577,Medium Risk
Rajasthan,Hanumangarh,2020,0.283838754,0.557688866,0.549426028,0.463651216,Medium Risk
Rajasthan,Hanumangarh,2021,0.303017646,0.557688866,0.538910903,0.466539138,Medium Risk
Rajasthan,Jaipur,2020,0.283506043,0.641247866,,,Low Risk
Rajasthan,Jaipur,2021,0.475339811,0.641247866,,,Low Risk
Rajasthan,Jaisalmer,2020,0.339580815,0.577816586,0.536639863,0.484679088,Medium Risk
Rajasthan,Jaisalmer,2021,0.409952073,0.577816586,0.518401583,0.502056748,Medium Risk
Rajasthan,Jalor,2020,0.333982967,,,,Low Risk
Rajasthan,Jalor,2021,0.331023805,,,,Low Risk
Rajasthan,Jhalawar,2020,0.176802209,0.554537307,0.632126584,0.4544887,Medium Risk
Rajasthan,Jhalawar,2021,0.439987174,0.554537307,0.618458738,0.537661073,High Risk
Rajasthan,Jhunjhunun,2020,0.248500051,0.593107929,,,Low Risk
Rajasthan,Jhunjhunun,2021,0.346623006,0.593107929,,,Low Risk
Rajasthan,Jodhpur,2020,0.342090848,0.555008121,,,Low Risk
Rajasthan,Jodhpur,2021,0.410187425,0.555008121,,,Low Risk
Rajasthan,Karauli,2020,0.18058851,0.504315544,0.588077,0.424327018,Medium Risk
Rajasthan,Karauli,2021,0.442719096,0.504315544,0.630058124,0.525697588,High Risk
Rajasthan,Kota,2020,0.115837158,0.677983425,,,Low Risk
Rajasthan,Kota,2021,0.491561006,0.677983425,,,Low Risk
Rajasthan,Nagaur,2020,0.341729218,0.551542584,0.584322179,0.492531327,Medium Risk
Rajasthan,Nagaur,2021,0.40417643,0.551542584,0.604642474,0.520120496,Medium Risk
Rajasthan,Pali,2020,0.275477101,0.542031532,0.58250917,0.466672601,Medium Risk
Rajasthan,Pali,2021,0.299073469,0.542031532,0.61105602,0.484053674,Medium Risk
Rajasthan,Pratapgarh,2020,0.307836549,0.488307449,0.525136629,0.440426876,Medium Risk
Rajasthan,Pratapgarh,2021,0.590218961,0.488307449,0.553161524,0.543895978,High Risk
Rajasthan,Rajsamand,2020,0.174181768,0.52838535,0.547775195,0.416780771,Medium Risk
Rajasthan,Rajsamand,2021,0.239399374,0.52838535,0.593307602,0.453697442,Medium Risk
Rajasthan,SawaiMadhopur,2020,0.177281802,,,,Low Risk
Rajasthan,SawaiMadhopur,2021,0.432695972,,,,Low Risk
Rajasthan,Sikar,2020,0.206090243,0.599943835,0.657977062,0.488003713,Medium Risk
Rajasthan,Sikar,2021,0.356769443,0.599943835,0.714325903,0.55701306,High Risk
Rajasthan,Sirohi,2020,0.420906031,0.514431308,0.580988041,0.505441793,Medium Risk
Rajasthan,Sirohi,2021,0.27999932,0.514431308,0.586133071,0.4601879,Medium Risk
Rajasthan,Tonk,2020,0.127554232,0.572593209,0.637675717,0.445941053,Medium Risk
Rajasthan,Tonk,2021,0.374350213,0.572593209,0.613081357,0.520008259,Medium Risk
Rajasthan,Udaipur,2020,0.340796673,0.515904496,0.610739124,0.489146764,Medium Risk
Rajasthan,Udaipur,2021,0.492555869,0.515904496,0.664304359,0.557588241,High Risk
Sikkim,EastSikkim,2020,0.365743902,,,,Low Risk
Sikkim,EastSikkim,2021,0.714926025,,,,Low Risk
Sikkim,NorthSikkim,2020,0.770610376,,,,Low Risk
Sikkim,NorthSikkim,2021,0.595404156,,,,Low Risk
Sikkim,SouthSikkim,2020,0.535400907,,,,Low Risk
Sikkim,SouthSikkim,2021,0.651426256,,,,Low Risk
Sikkim,WestSikkim,2020,0.730066506,,,,Low Risk
Sikkim,WestSikkim,2021,0.627521263,,,,Low Risk
TamilNadu,Ariyalur,2020,0.515245334,,,,Low Risk
TamilNadu,Ariyalur,2021,0.580841613,,,,Low Risk
TamilNadu,Chennai,2020,,,,,Low Risk
TamilNadu,Chennai,2021,,,,,Low Risk
TamilNadu,Coimbatore,2020,0.480519352,,,,Low Risk
TamilNadu,Coimbatore,2021,0.523753864,,,,Low Risk
TamilNadu,Cuddalore,2020,0.540694302,,,,Low Risk
TamilNadu,Cuddalore,2021,0.665698437,,,,Low Risk
TamilNadu,Dharmapuri,2020,0.327917841,,,,Low Risk
TamilNadu,Dharmapuri,2021,0.60713887,,,,Low Risk
TamilNadu,Dindigul,2020,0.240965702,,,,Low Risk
TamilNadu,Dindigul,2021,0.416036631,,,,Low Risk
TamilNadu,Erode,2020,0.441346185,,,,Low Risk
TamilNadu,Erode,2021,0.46954261,,,,Low Risk
TamilNadu,Kancheepuram,2020,0.376398126,,,,Low Risk
TamilNadu,Kancheepuram,2021,0.5990108,,,,Low Risk
TamilNadu,Kanniyakumari,2020,0.160212792,,,,Low Risk
TamilNadu,Kanniyakumari,2021,0.575771142,,,,Low Risk
TamilNadu,Karur,2020,0.285494686,,,,Low Risk
TamilNadu,Karur,2021,0.3362805,,,,Low Risk
TamilNadu,Krishnagiri,2020,0.305474025,,,,Low Risk
TamilNadu,Krishnagiri,2021,0.585959328,,,,Low Risk
TamilNadu,Madurai,2020,0.351015876,,,,Low Risk
TamilNadu,Madurai,2021,0.336227612,,,,Low Risk
TamilNadu,Nagappattinam,2020,0.515433826,,,,Low Risk
TamilNadu,Nagappattinam,2021,0.733770481,,,,Low Risk
TamilNadu,Namakkal,2020,0.329749407,,,,Low Risk
TamilNadu,Namakkal,2021,0.615316896,,,,Low Risk
TamilNadu,Perambalur,2020,0.361077563,,,,Low Risk
TamilNadu,Perambalur,2021,0.570978276,,,,Low Risk
TamilNadu,Pudukkottai,2020,0.387989553,,,,Low Risk
TamilNadu,Pudukkottai,2021,0.566117374,,,,Low Risk
TamilNadu,Ramanathapuram,2020,0.218436576,,,,Low Risk
TamilNadu,Ramanathapuram,2021,0.423841248,,,,Low Risk
TamilNadu,Salem,2020,0.381314372,,,,Low Risk
TamilNadu,Salem,2021,0.56826791,,,,Low Risk
TamilNadu,Sivaganga,2020,0.377775238,,,,Low Risk
TamilNadu,Sivaganga,2021,0.471680058,,,,Low Risk
TamilNadu,Thanjavur,2020,0.461199305,,,,Low Risk
TamilNadu,Thanjavur,2021,0.733327356,,,,Low Risk
TamilNadu,TheNilgiris,2020,0.535808254,,,,Low Risk
TamilNadu,TheNilgiris,2021,0.513722783,,,,Low Risk
TamilNadu,Theni,2020,0.308616095,,,,Low Risk
TamilNadu,Theni,2021,0.402258256,,,,Low Risk
TamilNadu,Thiruvallur,2020,0.434257284,,,,Low Risk
TamilNadu,Thiruvallur,2021,0.64712293,,,,Low Risk
TamilNadu,Thiruvarur,2020,0.550613772,,,,Low Risk
TamilNadu,Thiruvarur,2021,0.770599629,,,,Low Risk
TamilNadu,Thoothukkudi,2020,0.209224739,,,,Low Risk
TamilNadu,Thoothukkudi,2021,0.440710674,,,,Low Risk
TamilNadu,Tiruchirappalli,2020,0.464979354,,,,Low Risk
TamilNadu,Tiruchirappalli,2021,0.424755413,,,,Low Risk
TamilNadu,Tirunelveli,2020,0.246111326,,,,Low Risk
TamilNadu,Tirunelveli,2021,0.428296639,,,,Low Risk
TamilNadu,Tiruppur,2020,0.445498272,,,,Low Risk
TamilNadu,Tiruppur,2021,0.438661345,,,,Low Risk
TamilNadu,Tiruvannamalai,2020,0.455265736,,,,Low Risk
TamilNadu,Tiruvannamalai,2021,0.657587116,,,,Low Risk
TamilNadu,Vellore,2020,0.434727084,,,,Low Risk
TamilNadu,Vellore,2021,0.745563797,,,,Low Risk
TamilNadu,Viluppuram,2020,0.404320201,,,,Low Risk
TamilNadu,Viluppuram,2021,0.733235601,,,,Low Risk
TamilNadu,Virudunagar,2020,0.349359507,,,,Low Risk
TamilNadu,Virudunagar,2021,0.381243644,,,,Low Risk
Telangana,Adilabad,2020,0.399140038,0.362341038,0.392932871,0.384804649,Medium Risk
Telangana,Adilabad,2021,0.454546853,0.362341038,0.449254194,0.422047362,Medium Risk
Telangana,Hyderabad,2020,0.721264368,0.362341038,,,Low Risk
Telangana,Hyderabad,2021,0.420686573,0.362341038,,,Low Risk
Telangana,Karimnagar,2020,0.551779293,0.36239992,,,Low Risk
Telangana,Karimnagar,2021,0.436463508,0.36239992,,,Low Risk
Telangana,Khammam,2020,0.512011393,0.36239992,,,Low Risk
Telangana,Khammam,2021,0.519829192,0.36239992,,,Low Risk
Telangana,Mahbubnagar,2020,0.552985855,,,,Low Risk
Telangana,Mahbubnagar,2021,0.339555217,,,,Low Risk
Telangana,Medak,2020,0.684387405,0.36239992,0.473808559,0.506865295,Medium Risk
Telangana,Medak,2021,0.561402433,0.36239992,0.498516896,0.474106416,Medium Risk
Telangana,Nalgonda,2020,0.556534972,0.36239992,0.552088205,0.490341032,Medium Risk
Telangana,Nalgonda,2021,0.348483276,0.36239992,0.536743982,0.415875726,Medium Risk
Telangana,Nizamabad,2020,0.486875634,0.36239992,,,Low Risk
Telangana,Nizamabad,2021,0.623789481,0.36239992,,,Low Risk
Telangana,RangaReddy,2020,0.692708333,,,,Low Risk
Telangana,RangaReddy,2021,0.340101502,,,,Low Risk
Telangana,Warangal,2020,0.59678928,,,,Low Risk
Telangana,Warangal,2021,0.416119039,,,,Low Risk
Tripura,Dhalai,2020,0.277708949,0.403957087,0.168060142,0.283242059,Low Risk
Tripura,Dhalai,2021,0.097801738,0.403957087,0.185635385,0.229131403,Low Risk
Tripura,Gomati,2020,0.345600469,0.36239992,0.207633877,0.305211422,Low Risk
Tripura,Gomati,2021,0.222489707,0.36239992,0.20795201,0.264280546,Low Risk
Tripura,Khowai,2020,0.418365548,0.36239992,,,Low Risk
Tripura,Khowai,2021,0.051400966,0.36239992,,,Low Risk
Tripura,NorthTripura,2020,0.383744083,,,,Low Risk
Tripura,NorthTripura,2021,0.300517416,,,,Low Risk
Tripura,Sipahijala,2020,0.340025479,,0.206908399,,Low Risk
Tripura,Sipahijala,2021,0.174975525,,0.206035821,,Low Risk
Tripura,SouthTripura,2020,0.271396797,,,,Low Risk
Tripura,SouthTripura,2021,0.478367487,,,,Low Risk
Tripura,Unokoti,2020,0.423861184,,,,Low Risk
Tripura,Unokoti,2021,0.12823074,,,,Low Risk
Tripura,WestTripura,2020,0.393994155,,,,Low Risk
Tripura,WestTripura,2021,0.079854565,,,,Low Risk
UttarPradesh,Agra,2020,0.233234855,,,,Low Risk
UttarPradesh,Agra,2021,0.363380784,,,,Low Risk
UttarPradesh,Aligarh,2020,0.206123783,,,,Low Risk
UttarPradesh,Aligarh,2021,0.559859105,,,,Low Risk
UttarPradesh,Allahabad,2020,0.415680996,,,,Low Risk
UttarPradesh,Allahabad,2021,0.725457798,,,,Low Risk
UttarPradesh,AmbedkarNagar,2020,0.615595345,,,,Low Risk
UttarPradesh,AmbedkarNagar,2021,0.660078077,,,,Low Risk
UttarPradesh,Amethi,2020,0.37020323,,,,Low Risk
UttarPradesh,Amethi,2021,0.656992928,,,,Low Risk
UttarPradesh,Amroha,2020,0.377596395,,,,Low Risk
UttarPradesh,Amroha,2021,0.485596015,,,,Low Risk
UttarPradesh,Auraiya,2020,0.194227068,,,,Low Risk
UttarPradesh,Auraiya,2021,0.414078613,,,,Low Risk
UttarPradesh,Azamgarh,2020,0.646069663,,,,Low Risk
UttarPradesh,Azamgarh,2021,0.826050627,,,,Low Risk
UttarPradesh,Baghpat,2020,0.251023597,,,,Low Risk
UttarPradesh,Baghpat,2021,0.680110691,,,,Low Risk
UttarPradesh,Bahraich,2020,0.296406973,,,,Low Risk
UttarPradesh,Bahraich,2021,0.708276215,,,,Low Risk
UttarPradesh,Ballia,2020,0.649272293,,,,Low Risk
UttarPradesh,Ballia,2021,0.712107003,,,,Low Risk
UttarPradesh,Balrampur,2020,0.703093709,,,,Low Risk
UttarPradesh,Balrampur,2021,0.669000614,,,,Low Risk
UttarPradesh,Banda,2020,0.382999641,,,,Low Risk
UttarPradesh,Banda,2021,0.383199719,,,,Low Risk
UttarPradesh,Barabanki,2020,0.441785377,,,,Low Risk
UttarPradesh,Barabanki,2021,0.607626316,,,,Low Risk
UttarPradesh,Bareilly,2020,0.26090129,,,,Low Risk
UttarPradesh,Bareilly,2021,0.467297402,,,,Low Risk
UttarPradesh,Basti,2020,0.658995877,,,,Low Risk
UttarPradesh,Basti,2021,0.724553959,,,,Low Risk
UttarPradesh,Bijnor,2020,0.399877172,,,,Low Risk
UttarPradesh,Bijnor,2021,0.429685966,,,,Low Risk
UttarPradesh,Budaun,2020,0.068603887,,,,Low Risk
UttarPradesh,Budaun,2021,0.38099137,,,,Low Risk
UttarPradesh,Bulandshahr,2020,0.094323524,,,,Low Risk
UttarPradesh,Bulandshahr,2021,0.516941206,,,,Low Risk
UttarPradesh,Chandauli,2020,0.307830675,,,,Low Risk
UttarPradesh,Chandauli,2021,0.56519208,,,,Low Risk
UttarPradesh,Chitrakoot,2020,0.35418169,,,,Low Risk
UttarPradesh,Chitrakoot,2021,0.488547904,,,,Low Risk
UttarPradesh,Deoria,2020,0.709263863,,,,Low Risk
UttarPradesh,Deoria,2021,0.764290996,,,,Low Risk
UttarPradesh,Etah,2020,0.177123638,,,,Low Risk
UttarPradesh,Etah,2021,0.559716401,,,,Low Risk
UttarPradesh,Etawah,2020,0.199865064,,,,Low Risk
UttarPradesh,Etawah,2021,0.474832758,,,,Low Risk
UttarPradesh,Faizabad,2020,0.656337987,,,,Low Risk
UttarPradesh,Faizabad,2021,0.783252333,,,,Low Risk
UttarPradesh,Farrukhabad,2020,0.114124324,,,,Low Risk
UttarPradesh,Farrukhabad,2021,0.456940712,,,,Low Risk
UttarPradesh,Fatehpur,2020,0.340643133,,,,Low Risk
UttarPradesh,Fatehpur,2021,0.741279837,,,,Low Risk
UttarPradesh,Firozabad,2020,0.187142691,,,,Low Risk
UttarPradesh,Firozabad,2021,0.428096616,,,,Low Risk
UttarPradesh,GautamBuddhaNagar,2020,0.192376097,,,,Low Risk
UttarPradesh,GautamBuddhaNagar,2021,0.529481435,,,,Low Risk
UttarPradesh,Ghaziabad,2020,0.20539778,,,,Low Risk
UttarPradesh,Ghaziabad,2021,0.671838038,,,,Low Risk
UttarPradesh,Ghazipur,2020,0.566309857,,,,Low Risk
UttarPradesh,Ghazipur,2021,0.582221933,,,,Low Risk
UttarPradesh,Gonda,2020,0.671729571,,,,Low Risk
UttarPradesh,Gonda,2021,0.747958195,,,,Low Risk
UttarPradesh,Gorakhpur,2020,0.555184607,,,,Low Risk
UttarPradesh,Gorakhpur,2021,0.72898278,,,,Low Risk
UttarPradesh,Hamirpur,2020,0.227708147,,,,Low Risk
UttarPradesh,Hamirpur,2021,0.255215327,,,,Low Risk
UttarPradesh,Hapur,2020,0.209691487,,,,Low Risk
UttarPradesh,Hapur,2021,0.475530343,,,,Low Risk
UttarPradesh,Hardoi,2020,0.271291558,,,,Low Risk
UttarPradesh,Hardoi,2021,0.600653749,,,,Low Risk
UttarPradesh,Hathras,2020,0.177348049,,,,Low Risk
UttarPradesh,Hathras,2021,0.519254958,,,,Low Risk
UttarPradesh,Jalaun,2020,0.163335949,,,,Low Risk
UttarPradesh,Jalaun,2021,0.444924543,,,,Low Risk
UttarPradesh,Jaunpur,2020,0.473278346,,,,Low Risk
UttarPradesh,Jaunpur,2021,0.510967054,,,,Low Risk
UttarPradesh,Jhansi,2020,0.10215493,,,,Low Risk
UttarPradesh,Jhansi,2021,0.514337397,,,,Low Risk
UttarPradesh,Kannauj,2020,0.389480273,,,,Low Risk
UttarPradesh,Kannauj,2021,0.548282404,,,,Low Risk
UttarPradesh,KanpurDehat,2020,0.22224271,,,,Low Risk
UttarPradesh,KanpurDehat,2021,0.310700898,,,,Low Risk
UttarPradesh,KanpurNagar,2020,0.449313055,,,,Low Risk
UttarPradesh,KanpurNagar,2021,0.578417874,,,,Low Risk
UttarPradesh,Kasganj,2020,0.13403168,,,,Low Risk
UttarPradesh,Kasganj,2021,0.298385847,,,,Low Risk
UttarPradesh,Kaushambi,2020,0.25596844,,,,Low Risk
UttarPradesh,Kaushambi,2021,0.675618307,,,,Low Risk
UttarPradesh,Kushinagar,2020,0.818853316,,,,Low Risk
UttarPradesh,Kushinagar,2021,0.779292345,,,,Low Risk
UttarPradesh,LakhimpurKheri,2020,0.394437051,,,,Low Risk
UttarPradesh,LakhimpurKheri,2021,0.825721699,,,,Low Risk
UttarPradesh,Lalitpur,2020,0.245944788,,,,Low Risk
UttarPradesh,Lalitpur,2021,0.489905852,,,,Low Risk
UttarPradesh,Lucknow,2020,0.243121857,,,,Low Risk
UttarPradesh,Lucknow,2021,0.59984641,,,,Low Risk
UttarPradesh,Maharajganj,2020,0.726756299,,,,Low Risk
UttarPradesh,Maharajganj,2021,0.783946481,,,,Low Risk
UttarPradesh,Mahoba,2020,0.255490166,,,,Low Risk
UttarPradesh,Mahoba,2021,0.273144182,,,,Low Risk
UttarPradesh,Mainpuri,2020,0.221200013,,,,Low Risk
UttarPradesh,Mainpuri,2021,0.514370618,,,,Low Risk
UttarPradesh,Mathura,2020,0.236213316,,,,Low Risk
UttarPradesh,Mathura,2021,0.363896849,,,,Low Risk
UttarPradesh,Mau,2020,0.661433228,,,,Low Risk
UttarPradesh,Mau,2021,0.557912956,,,,Low Risk
UttarPradesh,Meerut,2020,0.339973083,,,,Low Risk
UttarPradesh,Meerut,2021,0.525514219,,,,Low Risk
UttarPradesh,Mirzapur,2020,0.473273494,,,,Low Risk
UttarPradesh,Mirzapur,2021,0.650519637,,,,Low Risk
UttarPradesh,Moradabad,2020,0.268432696,,,,Low Risk
UttarPradesh,Moradabad,2021,0.2789767,,,,Low Risk
UttarPradesh,Muzaffarnagar,2020,0.345339819,,,,Low Risk
UttarPradesh,Muzaffarnagar,2021,0.584044328,,,,Low Risk
UttarPradesh,Pilibhit,2020,0.661517224,,,,Low Risk
UttarPradesh,Pilibhit,2021,0.74714342,,,,Low Risk
UttarPradesh,Pratapgarh,2020,0.341165694,,,,Low Risk
UttarPradesh,Pratapgarh,2021,0.670672382,,,,Low Risk
UttarPradesh,RaeBareli,2020,0.364390016,,,,Low Risk
UttarPradesh,RaeBareli,2021,0.694282093,,,,Low Risk
UttarPradesh,Rampur,2020,0.267479412,,,,Low Risk
UttarPradesh,Rampur,2021,0.43964698,,,,Low Risk
UttarPradesh,Saharanpur,2020,0.206301472,,,,Low Risk
UttarPradesh,Saharanpur,2021,0.281206481,,,,Low Risk
UttarPradesh,Sambhal,2020,0.06732819,,,,Low Risk
UttarPradesh,Sambhal,2021,0.369044829,,,,Low Risk
UttarPradesh,SantKabirNagar,2020,0.497150535,,,,Low Risk
UttarPradesh,SantKabirNagar,2021,0.733560371,,,,Low Risk
UttarPradesh,SantRaviDasNagar,2020,0.454673154,,,,Low Risk
UttarPradesh,SantRaviDasNagar,2021,0.538206336,,,,Low Risk
UttarPradesh,Shahjahanpur,2020,0.203550074,,,,Low Risk
UttarPradesh,Shahjahanpur,2021,0.633673782,,,,Low Risk
UttarPradesh,Shamli,2020,0.289979211,,,,Low Risk
UttarPradesh,Shamli,2021,0.659210523,,,,Low Risk
UttarPradesh,Shravasti,2020,0.515321195,,,,Low Risk
UttarPradesh,Shravasti,2021,0.676076664,,,,Low Risk
UttarPradesh,SiddharthNagar,2020,0.630288186,,,,Low Risk
UttarPradesh,SiddharthNagar,2021,0.75174492,,,,Low Risk
UttarPradesh,Sitapur,2020,0.152480919,,,,Low Risk
UttarPradesh,Sitapur,2021,0.71180667,,,,Low Risk
UttarPradesh,Sonbhadra,2020,0.305899249,,,,Low Risk
UttarPradesh,Sonbhadra,2021,0.527153993,,,,Low Risk
UttarPradesh,Sultanpur,2020,0.517900587,,,,Low Risk
UttarPradesh,Sultanpur,2021,0.610439765,,,,Low Risk
UttarPradesh,Unnao,2020,0.368987234,,,,Low Risk
UttarPradesh,Unnao,2021,0.470203039,,,,Low Risk
UttarPradesh,Varanasi,2020,0.365322503,,,,Low Risk
UttarPradesh,Varanasi,2021,0.530685719,,,,Low Risk
Uttarakhand,Almora,2020,0.353172111,0.618369845,0.218139042,0.396560333,Medium Risk
Uttarakhand,Almora,2021,0.622217362,0.618369845,0.257011802,0.49919967,Medium Risk
Uttarakhand,Bageshwar,2020,0.458542928,0.635042879,0.229447589,0.441011132,Medium Risk
Uttarakhand,Bageshwar,2021,0.416647667,0.635042879,0.144364902,0.398685149,Medium Risk
Uttarakhand,Chamoli,2020,0.294955044,0.587006268,0.164000189,0.348653834,Low Risk
Uttarakhand,Chamoli,2021,0.49757332,0.587006268,0.211669894,0.432083161,Medium Risk
Uttarakhand,Champawat,2020,0.42761192,0.621994045,0.235487818,0.428364594,Medium Risk
Uttarakhand,Champawat,2021,0.656987414,0.621994045,0.235836784,0.504939414,Medium Risk
Uttarakhand,Dehradun,2020,0.154368807,0.731912684,0.441886734,0.442722742,Medium Risk
Uttarakhand,Dehradun,2021,0.351449536,0.731912684,0.484239457,0.522533892,Medium Risk
Uttarakhand,Garhwal,2020,0.17593045,,,,Low Risk
Uttarakhand,Garhwal,2021,0.521026598,,,,Low Risk
Uttarakhand,Hardwar,2020,0.310304636,,,,Low Risk
Uttarakhand,Hardwar,2021,0.348395725,,,,Low Risk
Uttarakhand,Nainital,2020,0.292782607,0.645223854,0.374630383,0.437545615,Medium Risk
Uttarakhand,Nainital,2021,0.556650568,0.645223854,0.413816473,0.538563632,High Risk
Uttarakhand,Pithoragarh,2020,0.58198193,0.643100319,0.270047192,0.49837648,Medium Risk
Uttarakhand,Pithoragarh,2021,0.61600941,0.643100319,0.323129853,0.527413194,High Risk
Uttarakhand,Rudraprayag,2020,0.307045547,0.641127468,,,Low Risk
Uttarakhand,Rudraprayag,2021,0.572541099,0.641127468,,,Low Risk
Uttarakhand,TehriGarhwal,2020,0.137258142,,,,Low Risk
Uttarakhand,TehriGarhwal,2021,0.486531987,,,,Low Risk
Uttarakhand,UdhamSinghNagar,2020,0.334195263,,,,Low Risk
Uttarakhand,UdhamSinghNagar,2021,0.494384163,,,,Low Risk
Uttarakhand,Uttarkashi,2020,0.191679342,0.562525178,0.241510508,0.331905009,Low Risk
Uttarakhand,Uttarkashi,2021,0.409943565,0.562525178,0.273543239,0.415337327,Medium Risk
WestBengal,Alipurduar,2020,0.607918273,,,,Low Risk
WestBengal,Alipurduar,2021,0.191017993,,,,Low Risk
WestBengal,Bankura,2020,0.379645817,,,,Low Risk
WestBengal,Bankura,2021,0.707388626,,,,Low Risk
WestBengal,Barddhaman,2020,0.540954716,,,,Low Risk
WestBengal,Barddhaman,2021,0.756060404,,,,Low Risk
WestBengal,Birbhum,2020,0.621331683,,,,Low Risk
WestBengal,Birbhum,2021,0.654435694,,,,Low Risk
WestBengal,DakshinDinajpur,2020,0.322158386,,,,Low Risk
WestBengal,DakshinDinajpur,2021,0.426085695,,,,Low Risk
WestBengal,Darjiling,2020,0.583412228,,,,Low Risk
WestBengal,Darjiling,2021,0.341685916,,,,Low Risk
WestBengal,Haora,2020,0.563574961,,,,Low Risk
WestBengal,Haora,2021,0.82724679,,,,Low Risk
WestBengal,Hugli,2020,0.572712864,,,,Low Risk
WestBengal,Hugli,2021,0.804847413,,,,Low Risk
WestBengal,Jalpaiguri,2020,0.692718884,,,,Low Risk
WestBengal,Jalpaiguri,2021,0.124103633,,,,Low Risk
WestBengal,KochBihar,2020,0.773095737,,,,Low Risk
WestBengal,KochBihar,2021,0.221424963,,,,Low Risk
WestBengal,Kolkata,2020,0.652211417,,,,Low Risk
WestBengal,Kolkata,2021,0.760084761,,,,Low Risk
WestBengal,Maldah,2020,0.418158914,,,,Low Risk
WestBengal,Maldah,2021,0.523650568,,,,Low Risk
WestBengal,Murshidabad,2020,0.530100677,,,,Low Risk
WestBengal,Murshidabad,2021,0.629306085,,,,Low Risk
WestBengal,Nadia,2020,0.596791999,,,,Low Risk
WestBengal,Nadia,2021,0.731419475,,,,Low Risk
WestBengal,North24Parganas,2020,0.529207015,,,,Low Risk
WestBengal,North24Parganas,2021,0.764796706,,,,Low Risk
WestBengal,PashchimMedinipur,2020,0.429723028,,,,Low Risk
WestBengal,PashchimMedinipur,2021,0.861759351,,,,Low Risk
WestBengal,PurbaMedinipur,2020,0.322653991,,,,Low Risk
WestBengal,PurbaMedinipur,2021,0.876344086,,,,Low Risk
WestBengal,Puruliya,2020,0.348735603,,,,Low Risk
WestBengal,Puruliya,2021,0.691746032,,,,Low Risk
WestBengal,South24Parganas,2020,0.39303685,,,,Low Risk
WestBengal,South24Parganas,2021,0.848845538,,,,Low Risk
WestBengal,UttarDinajpur,2020,0.693312271,,,,Low Risk
WestBengal,UttarDinajpur,2021,0.332903775,,,,Low Risk
